Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Stage1,S1_019,2.0,0.1,0.0,0.0,43,1.1089351177215576,105,monotonic_hybrid,0.702467679977417,0.22005732357501984,0.07108401507139206,1.1423933506011963,0.1290859431028366,0.05219787731766701,0.07538461685180664,0.023186739534139633,0.1895432472229004,0.1376146823167801,0.0519285649061203,0.37487855553627014,0.29522526264190674,0.3298961818218231,0.9200410886528905,0.6678111125215109,0,0,0.5570254325866699,0.30341434478759766,0.0008615851402282715,0.0001720637083053589,0.0001219138503074646,0.0024230480194091797,0.0017375051975250244,-0.005321025848388672,0.017926514148712158,0.12280183233416847
Stage1,S1_019,2.0,0.1,0.0,0.0,50,1.0788495540618896,106,monotonic_hybrid,0.7448127865791321,0.22510389983654022,0.07661473006010056,1.1909818649291992,0.12172473967075348,0.047212809324264526,0.08384615182876587,0.03663334250450134,0.1817953884601593,0.14851485192775726,0.03328053653240204,0.3699505627155304,0.2979491949081421,0.3321002721786499,0.9207851061490717,0.6640956090052434,0,0,0.5569524765014648,0.3031240701675415,0.0003490447998046875,0.00013475120067596436,-0.00016060471534729004,0.0034128427505493164,0.0008595660328865051,-0.004841137677431107,0.023895874619483948,0.046885399545509465
Stage1,S1_019,2.0,0.1,0.0,0.0,42,1.191139578819275,107,monotonic_hybrid,0.7793745994567871,0.22353146970272064,0.09102338552474976,1.2819269895553589,0.15359099209308624,0.04643399640917778,0.10076922923326492,0.05433523282408714,0.16139177978038788,0.19130434095859528,0.029912561178207397,0.36605966091156006,0.2973477244377136,0.3365926742553711,0.9268150478055627,0.6738170925121904,0,0,0.557030200958252,0.30341947078704834,-0.0006535053253173828,0.00014728307723999023,-0.0006364062428474426,-0.0016520023345947266,-0.0014832168817520142,-0.0054419562220573425,-0.017749592661857605,-0.08377971528345572
Stage1,S1_019,2.0,0.1,0.0,0.0,50,1.0768179893493652,108,monotonic_hybrid,0.7349365949630737,0.22315894067287445,0.08315546065568924,1.2910141944885254,0.19149121642112732,0.048570599406957626,0.0930769219994545,0.04450632259249687,0.17441047728061676,0.25,0.07558952271938324,0.36997684836387634,0.2949221134185791,0.33510103821754456,0.9221197119911448,0.6882702372514887,0,0,0.5569537878036499,0.30313169956207275,-0.000338137149810791,-0.00026081502437591553,-0.0005132853984832764,-0.0022275447845458984,-0.003408387303352356,-0.005210794508457184,-0.019632607698440552,-0.0459878648133495
Stage1,S1_019,2.0,0.1,0.0,0.0,40,1.1214569807052612,109,monotonic_hybrid,0.7254290580749512,0.22140538692474365,0.08141916990280151,1.0596760511398315,0.13657458126544952,0.04495438188314438,0.08769230544567108,0.0427379235625267,0.1685798466205597,0.1599999964237213,0.008579850196838379,0.36947572231292725,0.297012597322464,0.33351168036460876,0.9220685312493745,0.6948718244584072,0,0,0.5570589900016785,0.30354148149490356,0.0006906390190124512,-6.091594696044922e-05,-0.00011119246482849121,0.0032345056533813477,0.0002981722354888916,-0.004189487546682358,-0.0005236119031906128,0.09529493688386131
Stage1,S1_019,2.0,0.1,0.0,0.0,44,1.1443804502487183,110,monotonic_hybrid,0.7093217372894287,0.21960555016994476,0.07498393952846527,1.2555910348892212,0.1580430567264557,0.05152960121631622,0.08538461476564407,0.03385501354932785,0.170713871717453,0.19658119976520538,0.02586732804775238,0.36593911051750183,0.2957070469856262,0.33835387229919434,0.9320619393130694,0.6652634358843185,0,0,0.557007908821106,0.3033420145511627,-4.8041343688964844e-05,0.0003314018249511719,-0.0007926449179649353,-0.0015690326690673828,-0.001734614372253418,-0.008052002638578415,-0.02229931950569153,-0.0067723978573679235
Stage1,S1_020,2.0,0.2,0.0,0.0,43,1.121361255645752,101,monotonic_hybrid,0.7691605091094971,0.23107482492923737,0.07841549813747406,1.2412292957305908,0.1572226881980896,0.05058589577674866,0.08692307770252228,0.03633718192577362,0.17552167177200317,0.19847328960895538,0.02295161783695221,0.33394983410835266,0.29488199949264526,0.3711681663990021,0.9283678853838326,0.6377615105895906,0,0,0.555385947227478,0.28947967290878296,0.00011557340621948242,-0.00012610852718353271,-0.00043497234582901,-0.0016585588455200195,-0.0019215643405914307,-0.00657445564866066,-0.023682087659835815,0.015028173368542197
Stage1,S1_020,2.0,0.2,0.0,0.0,43,1.0287681818008423,102,monotonic_hybrid,0.7366803884506226,0.2170446366071701,0.07966715842485428,1.4818960428237915,0.20068515837192535,0.041772667318582535,0.08923076838254929,0.04745810106396675,0.16072598099708557,0.2539682686328888,0.09324228763580322,0.3373083472251892,0.2950576841831207,0.36763396859169006,0.9324618142198546,0.6309885004882883,0,0,0.5553503632545471,0.2893887460231781,-0.0008335709571838379,-4.793703556060791e-05,-0.0008282586932182312,-0.011368751525878906,-0.004789724946022034,-0.005989782512187958,-0.023085132241249084,-0.1130244311379762
Stage1,S1_020,2.0,0.2,0.0,0.0,50,1.0724048614501953,103,monotonic_hybrid,0.7084259986877441,0.2220028042793274,0.07865794748067856,1.1720110177993774,0.12848684191703796,0.04243302345275879,0.08538461476564407,0.042951591312885284,0.14723630249500275,0.14159291982650757,0.005643382668495178,0.3387692868709564,0.2950872480869293,0.36614349484443665,0.9267111590349485,0.6314209668417167,0,0,0.5551583170890808,0.28886890411376953,-0.00014740228652954102,-0.0008167624473571777,-0.0002866983413696289,0.0003516674041748047,0.0004956871271133423,-0.004883613437414169,-0.013238690793514252,-0.020802684143501005
Stage1,S1_020,2.0,0.2,0.0,0.0,49,1.1524252891540527,104,monotonic_hybrid,0.7191551923751831,0.22730562090873718,0.07223545014858246,1.2333446741104126,0.15040425956249237,0.05810771510004997,0.07999999821186066,0.021892283111810684,0.1762649118900299,0.18110236525535583,0.004837453365325928,0.33669397234916687,0.29435208439826965,0.3689539134502411,0.9273266816382619,0.6591498730808221,0,0,0.5553473234176636,0.2892964482307434,0.001112520694732666,-0.0009419023990631104,-0.0003539472818374634,0.0036466121673583984,-0.0006089657545089722,-0.01057816669344902,-0.025678083300590515,0.15493796380220834
Stage1,S1_020,2.0,0.2,0.0,0.0,49,1.1050078868865967,105,monotonic_hybrid,0.703693151473999,0.22018812596797943,0.07131730020046234,1.1473712921142578,0.1313503086566925,0.05759848281741142,0.07538461685180664,0.017786134034395218,0.20498068630695343,0.1376146823167801,0.06736600399017334,0.3431823253631592,0.2950490713119507,0.36176860332489014,0.9249666926187247,0.662153467445851,0,0,0.555199921131134,0.2889665961265564,0.0020870566368103027,0.0003028661012649536,0.0003551989793777466,0.007400989532470703,0.00400187075138092,-0.010721631348133087,0.0333639532327652,0.29746843024426906
Stage1,S1_020,2.0,0.2,0.0,0.0,50,1.0735690593719482,106,monotonic_hybrid,0.7448574304580688,0.2251330316066742,0.07659084349870682,1.1917413473129272,0.12191089987754822,0.047846607863903046,0.08384615182876587,0.035999543964862823,0.1842675656080246,0.14851485192775726,0.035752713680267334,0.3386344015598297,0.2974390983581543,0.363926500082016,0.9258058926433828,0.6582792259885459,0,0,0.5551270842552185,0.28879085183143616,0.0003936886787414551,0.00016388297080993652,-0.00018449127674102783,0.004172325134277344,0.001045726239681244,-0.005474936217069626,0.026368051767349243,0.05288218305978313
Stage1,S1_020,2.0,0.2,0.0,0.0,42,1.187703251838684,107,monotonic_hybrid,0.7793332934379578,0.2235773205757141,0.09096358716487885,1.281549334526062,0.15347380936145782,0.04703187942504883,0.10076922923326492,0.053737349808216095,0.16317473351955414,0.19130434095859528,0.028129607439041138,0.33560416102409363,0.2963162362575531,0.36807960271835327,0.9314177447436973,0.6683143335138274,0,0,0.5553797483444214,0.2894601821899414,-0.0006948113441467285,0.00019313395023345947,-0.0006962046027183533,-0.0020296573638916016,-0.0016003996133804321,-0.0060398392379283905,-0.019532546401023865,-0.08907516791857382
Stage1,S1_020,2.0,0.2,0.0,0.0,50,1.0720325708389282,108,monotonic_hybrid,0.7349795699119568,0.22321775555610657,0.08311373740434647,1.2907205820083618,0.19122351706027985,0.049078717827796936,0.0930769219994545,0.04399820417165756,0.17615161836147308,0.25,0.07384838163852692,0.33873775601387024,0.29432204365730286,0.3669402003288269,0.9269138172051019,0.6832909778458041,0,0,0.5551301836967468,0.28880226612091064,-0.0002951622009277344,-0.00020200014114379883,-0.0005550086498260498,-0.0025211572647094727,-0.003676086664199829,-0.0057189129292964935,-0.021373748779296875,-0.040143117672432
Stage1,S1_020,2.0,0.2,0.0,0.0,40,1.1182342767715454,109,monotonic_hybrid,0.7255128622055054,0.22146138548851013,0.08138160407543182,1.0600334405899048,0.13661953806877136,0.04570205882191658,0.08769230544567108,0.0419902466237545,0.17095114290714264,0.1599999964237213,0.010951146483421326,0.33909136056900024,0.2960425019264221,0.36486613750457764,0.926950035594919,0.6893022951441341,0,0,0.5554788708686829,0.2897171378135681,0.0007744431495666504,-4.9173831939697266e-06,-0.00014875829219818115,0.00359189510345459,0.00034312903881073,-0.004937164485454559,0.001847684383392334,0.10685829938137656
Stage1,S1_020,2.0,0.2,0.0,0.0,44,1.1403367519378662,110,monotonic_hybrid,0.7092875838279724,0.2196357101202011,0.0749237909913063,1.2554022073745728,0.1579248160123825,0.05220852792263031,0.08538461476564407,0.03317608684301376,0.17292596399784088,0.19658119976520538,0.023655235767364502,0.3352981209754944,0.2947864830493927,0.3699153661727905,0.9365703232176951,0.6604434038448788,0,0,0.5553106665611267,0.2892789840698242,-8.219480514526367e-05,0.00036156177520751953,-0.0008527934551239014,-0.0017578601837158203,-0.0018528550863265991,-0.008730929344892502,-0.024511411786079407,-0.011587018170360256
Stage1,S1_021,2.0,0.4,0.0,0.0,43,1.1131714582443237,101,monotonic_hybrid,0.7692981958389282,0.23118898272514343,0.07833828032016754,1.2409427165985107,0.15700407326221466,0.05211886018514633,0.08692307770252228,0.034804217517375946,0.18008849024772644,0.19847328960895538,0.018384799361228943,0.2757427394390106,0.28785765171051025,0.4363996386528015,0.9375259414176055,0.6252081117292216,0,0,0.5403113961219788,0.2562602162361145,0.00025326013565063477,-1.195073127746582e-05,-0.0005121901631355286,-0.0019451379776000977,-0.0021401792764663696,-0.008107420057058334,-0.028248906135559082,0.03293177341048777
Stage1,S1_021,2.0,0.4,0.0,0.0,48,1.0171160697937012,102,monotonic_hybrid,0.7364981770515442,0.21678365767002106,0.07957227528095245,1.4820146560668945,0.20054273307323456,0.04391401261091232,0.08923076838254929,0.04531675577163696,0.1658031940460205,0.2539682686328888,0.08816507458686829,0.2774820029735565,0.28896069526672363,0.43355733156204224,0.9409578175270255,0.6198502343792425,0,0,0.5397505164146423,0.25522613525390625,-0.001015782356262207,-0.00030891597270965576,-0.0009231418371200562,-0.011250138282775879,-0.00493215024471283,-0.008131127804517746,-0.02816234529018402,-0.13773059388297393
Stage1,S1_021,2.0,0.4,0.0,0.0,50,1.0619405508041382,103,monotonic_hybrid,0.7085416316986084,0.22207853198051453,0.07859919220209122,1.1722153425216675,0.12860724329948425,0.0434713289141655,0.08538461476564407,0.04191328585147858,0.15069125592708588,0.14159291982650757,0.009098336100578308,0.2790767550468445,0.2888902425765991,0.432032972574234,0.9361507948350356,0.6184151249787109,0,0,0.5395904183387756,0.2549254596233368,-3.17692756652832e-05,-0.0007410347461700439,-0.0003454536199569702,0.0005559921264648438,0.0006160885095596313,-0.005921918898820877,-0.009783737361431122,-0.004483554649610204
Stage1,S1_021,2.0,0.4,0.0,0.0,49,1.1457356214523315,104,monotonic_hybrid,0.7195674777030945,0.22738727927207947,0.07221103459596634,1.2341722249984741,0.1504204422235489,0.05994918942451477,0.07999999821186066,0.020050808787345886,0.18047279119491577,0.18110236525535583,0.0006295740604400635,0.2779380679130554,0.28775525093078613,0.43430668115615845,0.9364814331318912,0.6472435713832498,0,0,0.540168046951294,0.2558010220527649,0.001524806022644043,-0.0008602440357208252,-0.00037836283445358276,0.004474163055419922,-0.0005927830934524536,-0.012419641017913818,-0.02988596260547638,0.21235590624099082
Stage1,S1_021,2.0,0.4,0.0,0.0,49,1.0968507528305054,105,monotonic_hybrid,0.7041382193565369,0.2203153669834137,0.07138793915510178,1.1485536098480225,0.1319652646780014,0.059193506836891174,0.07538461685180664,0.016191110014915466,0.2093355506658554,0.1376146823167801,0.07172086834907532,0.28353041410446167,0.2892697751522064,0.4271998107433319,0.9339108655729375,0.6512435855054066,0,0,0.5397095680236816,0.2551075518131256,0.0025321245193481445,0.00043010711669921875,0.0004258379340171814,0.008583307266235352,0.004616826772689819,-0.012316655367612839,0.037718817591667175,0.3609040083860356
Stage1,S1_021,2.0,0.4,0.0,0.0,50,1.0627782344818115,106,monotonic_hybrid,0.7449512481689453,0.22519023716449738,0.07654673606157303,1.1932806968688965,0.12230100482702255,0.04908421263098717,0.08384615182876587,0.0347619391977787,0.18898312747478485,0.14851485192775726,0.04046827554702759,0.27899837493896484,0.2913115322589874,0.42969009280204773,0.9349966113766621,0.6470699200090392,0,0,0.5394943952560425,0.25475671887397766,0.0004875063896179199,0.00022108852863311768,-0.0002285987138748169,0.005711674690246582,0.0014358311891555786,-0.0067125409841537476,0.031083613634109497,0.06548423546494568
Stage1,S1_021,2.0,0.4,0.0,0.0,42,1.1803314685821533,107,monotonic_hybrid,0.7792636156082153,0.2236659824848175,0.09085004776716232,1.280839443206787,0.15326423943042755,0.04821342974901199,0.10076922923326492,0.05255579948425293,0.16662432253360748,0.19130434095859528,0.024680018424987793,0.2775920331478119,0.28936389088630676,0.43304404616355896,0.939743536721127,0.657759233011282,0,0,0.540328860282898,0.2563137114048004,-0.0007644891738891602,0.00028179585933685303,-0.0008097440004348755,-0.002739548683166504,-0.0018099695444107056,-0.007221389561891556,-0.02298213541507721,-0.09800790115155081
Stage1,S1_021,2.0,0.4,0.0,0.0,50,1.0620369911193848,108,monotonic_hybrid,0.735073983669281,0.2233373522758484,0.08303462713956833,1.2901661396026611,0.19072774052619934,0.05008303001523018,0.0930769219994545,0.04299389198422432,0.17948724329471588,0.25,0.07051275670528412,0.27919983863830566,0.28811535239219666,0.43268483877182007,0.9356914412878409,0.6735644755153478,0,0,0.5394901037216187,0.2547522485256195,-0.00020074844360351562,-8.240342140197754e-05,-0.000634118914604187,-0.0030755996704101562,-0.0041718631982803345,-0.006723225116729736,-0.024709373712539673,-0.027302508142316433
Stage1,S1_021,2.0,0.4,0.0,0.0,40,1.1114554405212402,109,monotonic_hybrid,0.7256996035575867,0.22157862782478333,0.0813107118010521,1.0607986450195312,0.13673047721385956,0.04719899967312813,0.08769230544567108,0.040493305772542953,0.17557074129581451,0.1599999964237213,0.0155707448720932,0.2810193598270416,0.28923746943473816,0.4297431707382202,0.9358215925894984,0.6784540161952064,0,0,0.5406268835067749,0.256835401058197,0.0009611845016479492,0.00011232495307922363,-0.00021965056657791138,0.004357099533081055,0.0004540681838989258,-0.006434105336666107,0.006467282772064209,0.13262502392242578
Stage1,S1_021,2.0,0.4,0.0,0.0,44,1.1318676471710205,110,monotonic_hybrid,0.709239661693573,0.21969585120677948,0.0748126432299614,1.2550933361053467,0.1577271819114685,0.05354966223239899,0.08538461476564407,0.03183495253324509,0.17719240486621857,0.19658119976520538,0.019388794898986816,0.2769365608692169,0.28803855180740356,0.4350248873233795,0.9446043110105764,0.6511970784966328,0,0,0.5400938987731934,0.25586849451065063,-0.00013011693954467773,0.00042170286178588867,-0.000963941216468811,-0.0020667314529418945,-0.0020504891872406006,-0.010072063654661179,-0.028777852654457092,-0.01834261107026573
Stage1,S1_022,3.0,0.005,0.0,0.0,43,1.327476978302002,101,monotonic_hybrid,0.7691755294799805,0.23087942600250244,0.0784073993563652,1.2421845197677612,0.15711776912212372,0.05081797018647194,0.08692307770252228,0.03610510751605034,0.17705802619457245,0.19847328960895538,0.021415263414382935,0.3940178155899048,0.29544827342033386,0.31053391098976135,0.9183608362943504,0.6506771852187953,0,0,0.5547481775283813,0.3146228790283203,0.00013059377670288086,-0.00032150745391845703,-0.0004430711269378662,-0.0007033348083496094,-0.002026483416557312,-0.006806530058383942,-0.02521844208240509,0.016981293373118076
Stage1,S1_022,3.0,0.005,0.0,0.0,43,1.223280668258667,102,monotonic_hybrid,0.7367119789123535,0.2169474959373474,0.07956571131944656,1.4808838367462158,0.20014481246471405,0.04262105002999306,0.08923076838254929,0.04660971835255623,0.1633848249912262,0.2539682686328888,0.0905834436416626,0.39764484763145447,0.2952171266078949,0.30713802576065063,0.9233312870347786,0.6427581444720567,0,0,0.5547484159469604,0.31462037563323975,-0.0008019804954528809,-0.00014507770538330078,-0.000929705798625946,-0.01238095760345459,-0.005330070853233337,-0.00683816522359848,-0.02574397623538971,-0.10874105977557882
Stage1,S1_022,3.0,0.005,0.0,0.0,50,1.2762595415115356,103,monotonic_hybrid,0.7085297107696533,0.22193875908851624,0.07864132523536682,1.1721911430358887,0.12860199809074402,0.04284531995654106,0.08538461476564407,0.04253929480910301,0.1494029015302658,0.14159291982650757,0.00780998170375824,0.4004603922367096,0.2946294844150543,0.3049101233482361,0.9163366124496937,0.6448790166125812,0,0,0.5547475218772888,0.3146105110645294,-4.369020462036133e-05,-0.000880807638168335,-0.00030332058668136597,0.0005317926406860352,0.000610843300819397,-0.005295909941196442,-0.01107209175825119,-0.006165939133516472
Stage1,S1_022,3.0,0.005,0.0,0.0,49,1.367189884185791,104,monotonic_hybrid,0.7191793918609619,0.2271333932876587,0.07223200052976608,1.233820915222168,0.15036262571811676,0.05816992372274399,0.07999999821186066,0.02183007448911667,0.1772044152021408,0.18110236525535583,0.003897950053215027,0.3972095251083374,0.2943321168422699,0.3084583878517151,0.9172010303792305,0.671201031976184,0,0,0.5547465682029724,0.31461992859840393,0.0011367201805114746,-0.0011141300201416016,-0.0003573969006538391,0.0041228532791137695,-0.0006505995988845825,-0.010640375316143036,-0.026617586612701416,0.15830816542576562
Stage1,S1_022,3.0,0.005,0.0,0.0,43,1.3107069730758667,105,monotonic_hybrid,0.7026505470275879,0.22004584968090057,0.07111247628927231,1.1431361436843872,0.1293700784444809,0.0529317632317543,0.07538461685180664,0.022452853620052338,0.1922566145658493,0.1376146823167801,0.054641932249069214,0.40458035469055176,0.29423362016677856,0.3011860251426697,0.9153078473923252,0.6733465312824525,0,0,0.5547481775283813,0.31462162733078003,0.00104445219039917,0.0001605898141860962,0.00015037506818771362,0.0031658411026000977,0.0020216405391693115,-0.006054911762475967,0.020639881491661072,0.14886589470713482
Stage1,S1_022,3.0,0.005,0.0,0.0,50,1.272301435470581,106,monotonic_hybrid,0.7449668049812317,0.2250969558954239,0.07660403847694397,1.1918652057647705,0.12198247760534286,0.04802338406443596,0.08384615182876587,0.03582276776432991,0.1860835701227188,0.14851485192775726,0.03756871819496155,0.40027400851249695,0.2968575358390808,0.30286845564842224,0.915754568294308,0.6697488531423527,0,0,0.5547474026679993,0.3146090507507324,0.0005030632019042969,0.00012780725955963135,-0.00017129629850387573,0.0042961835861206055,0.0011173039674758911,-0.005651712417602539,0.028184056282043457,0.06757390235042689
Stage1,S1_022,3.0,0.005,0.0,0.0,42,1.405155062675476,107,monotonic_hybrid,0.779337465763092,0.22352856397628784,0.0909091904759407,1.2825239896774292,0.15338003635406494,0.04749670624732971,0.10076922923326492,0.05327252298593521,0.164846271276474,0.19130434095859528,0.026458069682121277,0.39555275440216064,0.29681095480918884,0.3076362907886505,0.9221766973145504,0.6791822387664475,0,0,0.5547488927841187,0.31462159752845764,-0.0006906390190124512,0.00014437735080718994,-0.0007506012916564941,-0.001055002212524414,-0.0016941726207733154,-0.006504666060209274,-0.021204084157943726,-0.08854027371300634
Stage1,S1_022,3.0,0.005,0.0,0.0,50,1.2744553089141846,108,monotonic_hybrid,0.7349175810813904,0.22298257052898407,0.08305500447750092,1.2914936542510986,0.19087724387645721,0.049706410616636276,0.0930769219994545,0.04337051138281822,0.17847773432731628,0.25,0.07152226567268372,0.4002136290073395,0.2939460277557373,0.30584031343460083,0.9173215011594935,0.6930749237642115,0,0,0.5547474026679993,0.3146094083786011,-0.0003571510314941406,-0.0004371851682662964,-0.0006137415766716003,-0.0017480850219726562,-0.004022359848022461,-0.006346605718135834,-0.023699864745140076,-0.048573820899275554
Stage1,S1_022,3.0,0.005,0.0,0.0,40,1.323809266090393,109,monotonic_hybrid,0.7256770730018616,0.221339151263237,0.08142601698637009,1.0608841180801392,0.13666924834251404,0.045446839183568954,0.08769230544567108,0.04224546626210213,0.17138229310512543,0.1599999964237213,0.011382296681404114,0.3988240957260132,0.2964285910129547,0.3047473132610321,0.9171644395304844,0.7002390139191115,0,0,0.5547488927841187,0.31462711095809937,0.0009386539459228516,-0.00012715160846710205,-0.00010434538125991821,0.004442572593688965,0.00039283931255340576,-0.004681944847106934,0.002278834581375122,0.12951623941029153
Stage1,S1_022,3.0,0.005,0.0,0.0,33,1.347483515739441,110,monotonic_hybrid,0.709581732749939,0.21941204369068146,0.07471153140068054,1.25608229637146,0.15787555277347565,0.05555316060781479,0.08538461476564407,0.029831454157829285,0.17937830090522766,0.19658119976520538,0.017202898859977722,0.3956795632839203,0.29502883553504944,0.3092916011810303,0.9274661646502385,0.6699671822218332,0,0,0.5547506213188171,0.314643919467926,0.00021195411682128906,0.0001378953456878662,-0.0010650530457496643,-0.0010777711868286133,-0.0019021183252334595,-0.01207556203007698,-0.030963748693466187,0.02987921436823863
Stage1,S1_023,3.0,0.01,0.0,0.0,43,1.327193260192871,101,monotonic_hybrid,0.7691792249679565,0.23088224232196808,0.0784047320485115,1.2421773672103882,0.15711000561714172,0.05086888372898102,0.08692307770252228,0.03605419397354126,0.1772116720676422,0.19847328960895538,0.02126161754131317,0.39245444536209106,0.2955113649368286,0.31203415989875793,0.9186298888082172,0.6503385056692109,0,0,0.5549622774124146,0.3140885829925537,0.00013428926467895508,-0.0003186911344528198,-0.00044573843479156494,-0.0007104873657226562,-0.0020342469215393066,-0.006857443600893021,-0.025372087955474854,0.017461822898053415
Stage1,S1_023,3.0,0.01,0.0,0.0,43,1.2228702306747437,102,monotonic_hybrid,0.7367097735404968,0.2169502079486847,0.07956191897392273,1.480826735496521,0.2001221477985382,0.04265151917934418,0.08923076838254929,0.04657924920320511,0.1635076403617859,0.2539682686328888,0.0904606282711029,0.39607352018356323,0.295290470123291,0.30863597989082336,0.9235788531675639,0.642445783371991,0,0,0.554962694644928,0.3140835762023926,-0.0008041858673095703,-0.0001423656940460205,-0.0009334981441497803,-0.012438058853149414,-0.00535273551940918,-0.0068686343729496,-0.025866791605949402,-0.10904008758767071
Stage1,S1_023,3.0,0.01,0.0,0.0,50,1.2758876085281372,103,monotonic_hybrid,0.7085340023040771,0.22194115817546844,0.07863937318325043,1.1721972227096558,0.1286056488752365,0.04288031905889511,0.08538461476564407,0.04250429570674896,0.1495233029127121,0.14159291982650757,0.007930383086204529,0.39885348081588745,0.29472091794013977,0.30642563104629517,0.9166164476354406,0.64452493005062,0,0,0.5549608469009399,0.3140637278556824,-3.93986701965332e-05,-0.0008784085512161255,-0.00030527263879776,0.000537872314453125,0.0006144940853118896,-0.005330909043550491,-0.010951690375804901,-0.0055602807193102155
Stage1,S1_023,3.0,0.01,0.0,0.0,49,1.366977572441101,104,monotonic_hybrid,0.7191919088363647,0.2271355241537094,0.07223100960254669,1.2338478565216064,0.15036235749721527,0.05822855979204178,0.07999999821186066,0.021771438419818878,0.17734266817569733,0.18110236525535583,0.0037596970796585083,0.39563679695129395,0.29441308975219727,0.30995017290115356,0.9174749260409264,0.6708887358216177,0,0,0.5549593567848206,0.3140825927257538,0.0011492371559143066,-0.0011119991540908813,-0.00035838782787323,0.004149794578552246,-0.0006508678197860718,-0.010699011385440826,-0.026755839586257935,0.16005137316208834
Stage1,S1_023,3.0,0.01,0.0,0.0,43,1.310428261756897,105,monotonic_hybrid,0.7026617527008057,0.22004882991313934,0.07111376523971558,1.143166184425354,0.12938663363456726,0.05298367887735367,0.07538461685180664,0.022400937974452972,0.1924026757478714,0.1376146823167801,0.05478799343109131,0.4030097723007202,0.29432213306427,0.30266812443733215,0.9155618673964456,0.6730519942710349,0,0,0.5549622178077698,0.31408607959747314,0.0010556578636169434,0.00016357004642486572,0.00015166401863098145,0.0031958818435668945,0.0020381957292556763,-0.006106827408075333,0.020785942673683167,0.15046304064133226
Stage1,S1_023,3.0,0.01,0.0,0.0,50,1.271920919418335,106,monotonic_hybrid,0.7449705004692078,0.22509878873825073,0.07660267502069473,1.191919207572937,0.1219957247376442,0.04806366190314293,0.08384615182876587,0.03578248992562294,0.18624258041381836,0.14851485192775726,0.037727728486061096,0.39866819977760315,0.2969527542591095,0.30437904596328735,0.9160255543059386,0.6694482317995162,0,0,0.5549605488777161,0.31406065821647644,0.0005067586898803711,0.0001296401023864746,-0.0001726597547531128,0.004350185394287109,0.0011305510997772217,-0.005691990256309509,0.028343066573143005,0.06807029831556036
Stage1,S1_023,3.0,0.01,0.0,0.0,42,1.4049179553985596,107,monotonic_hybrid,0.7793352007865906,0.22353146970272064,0.09090539813041687,1.282503604888916,0.15337295830249786,0.04753531143069267,0.10076922923326492,0.05323391780257225,0.16496169567108154,0.19130434095859528,0.026342645287513733,0.3939906656742096,0.2968757152557373,0.3091336190700531,0.9224271111326056,0.67889652625856,0,0,0.5549634695053101,0.3140859603881836,-0.000692903995513916,0.00014728307723999023,-0.0007543936371803284,-0.0010753870010375977,-0.001701250672340393,-0.006543271243572235,-0.02131950855255127,-0.08883064485317153
Stage1,S1_023,3.0,0.01,0.0,0.0,50,1.2741178274154663,108,monotonic_hybrid,0.7349206209182739,0.22298593819141388,0.08305247128009796,1.291479468345642,0.19086067378520966,0.04973876476287842,0.0930769219994545,0.04333815723657608,0.17858988046646118,0.25,0.07141011953353882,0.39861270785331726,0.2940344512462616,0.30735281109809875,0.9175797752491589,0.6928201560722526,0,0,0.5549604892730713,0.3140614628791809,-0.0003541111946105957,-0.0004338175058364868,-0.0006162747740745544,-0.0017622709274291992,-0.0040389299392700195,-0.0063789598643779755,-0.023812010884284973,-0.0481603921833438
Stage1,S1_023,3.0,0.01,0.0,0.0,40,1.3235831260681152,109,monotonic_hybrid,0.7256829142570496,0.2213425189256668,0.08142369240522385,1.060910701751709,0.1366724818944931,0.04549439251422882,0.08769230544567108,0.04219791293144226,0.17153412103652954,0.1599999964237213,0.011534124612808228,0.39727145433425903,0.2964954972267151,0.3062330484390259,0.9174288642053723,0.6999548108974126,0,0,0.5549638867378235,0.3140971064567566,0.0009444952011108398,-0.00012378394603729248,-0.00010666996240615845,0.004469156265258789,0.0003960728645324707,-0.0047294981777668,0.002430662512779236,0.13032222058010412
Stage1,S1_023,3.0,0.01,0.0,0.0,33,1.3472119569778442,110,monotonic_hybrid,0.7095828056335449,0.21941499412059784,0.07470794767141342,1.2560796737670898,0.15787020325660706,0.05560312047600746,0.08538461476564407,0.029781494289636612,0.17952081561088562,0.19658119976520538,0.017060384154319763,0.39417824149131775,0.2950674295425415,0.31075435876846313,0.9277032845061923,0.6697125380946279,0,0,0.5549675226211548,0.3141310214996338,0.0002130270004272461,0.00014084577560424805,-0.0010686367750167847,-0.0010803937911987305,-0.0019074678421020508,-0.012125521898269653,-0.031106263399124146,0.030030458985400695
