method,ticker,as_of_date,as_of_price,step_ahead,forecast_date,predicted_price,upper_corridor,lower_corridor,corridor_width,confidence_level,actual_price,prediction_error,abs_pct_error,within_corridor
historical_bootstrap,BZ=F,2026-09-04,96.27999877929688,1,2026-09-07,96.38368447979272,99.8348035766507,92.48348892257758,7.351314654073121,0.9,,,,
historical_bootstrap,BZ=F,2026-09-04,96.27999877929688,2,2026-09-08,96.50630367284896,101.53238276456077,91.1615842297391,10.370798534821644,0.9,97.91999816894533,1.4136944960963405,1.4437239813436644,True
historical_bootstrap,BZ=F,2026-09-04,96.27999877929688,3,2026-09-09,96.42061060770985,102.80430888368964,90.24357336137794,12.560735522311704,0.9,101.20999908447266,4.789388476762809,4.732129750110415,True
historical_bootstrap,BZ=F,2026-09-04,96.27999877929688,4,2026-09-10,96.35542766175158,103.84992663615591,88.99522097772028,14.854705658435648,0.9,107.62999725341795,11.274569591666392,10.475304171122565,False
historical_bootstrap,BZ=F,2026-09-04,96.27999877929688,5,2026-09-11,96.24192026489604,104.1543534815259,88.18255143989707,15.971802041628834,0.9,104.61000061035156,8.368080345455525,7.999312012839689,False
historical_bootstrap,BZ=F,2026-09-04,96.27999877929688,6,2026-09-14,96.1580170542311,104.95327316610818,87.52630681732748,17.426966348780695,0.9,105.68000030517578,9.521983250944686,9.010203655798378,False
historical_bootstrap,BZ=F,2026-09-04,96.27999877929688,7,2026-09-15,96.34526425201892,105.63449394028218,86.14580190359729,19.488692036684892,0.9,108.75,12.404735747981093,11.406653561361924,False
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,0,2026-09-08,97.91999816894533,97.91999816894533,97.91999816894533,0.0,0.9,97.91999816894533,0.0,0.0,True
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,1,2026-09-09,98.02857364610423,101.66671806216252,94.2382236098135,7.428494452349028,0.9,101.20999908447266,3.1814254383684077,3.143390442789256,True
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,2,2026-09-10,97.9824828383995,102.97314613080688,92.67107725546838,10.302068875338492,0.9,107.62999725341795,9.647514415018463,8.963592549670988,False
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,3,2026-09-11,98.01985787247044,104.7310442207222,91.67382872994314,13.057215490779058,0.9,104.61000061035156,6.590142737881109,6.29972536031989,True
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,4,2026-09-14,97.99627475351076,105.59252809602307,90.49114661006624,15.10138148595682,0.9,105.68000030517578,7.68372555166502,7.270747094508384,False
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,5,2026-09-15,97.90571530060004,106.25163446127875,89.82462500058388,16.427009460694876,0.9,108.75,10.84428469939995,9.97175604542524,False
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,6,2026-09-16,97.93146397534156,107.87846641996714,89.01719891930645,18.861267500660688,0.9,105.83000183105467,7.89853785571313,7.463420314706437,True
historical_bootstrap,BZ=F,2026-09-08,97.91999816894533,7,2026-09-17,97.90550896322318,106.65316044617154,88.558770254078,18.09439019209354,0.9,104.81999969482422,6.914490731601035,6.596537637599761,True
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,0,2026-09-09,101.20999908447266,101.20999908447266,101.20999908447266,0.0,0.9,101.20999908447266,0.0,0.0,True
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,1,2026-09-10,101.29332956265912,105.08260451802292,97.26789717181808,7.814707346204841,0.9,107.62999725341795,6.336667690758844,5.887455033413199,False
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,2,2026-09-11,101.39071319670492,106.6270581635222,95.34487420538892,11.282183958133274,0.9,104.61000061035156,3.2192874136466543,3.077418406331692,True
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,3,2026-09-14,101.30545406874306,107.822390781517,94.52243137285444,13.29995940866256,0.9,105.68000030517578,4.374546236432721,4.13942678255128,True
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,4,2026-09-15,101.20999908447266,109.1678077942808,93.5315465361424,15.63626125813839,0.9,108.75,7.540000915527344,6.933334175197557,True
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,5,2026-09-16,101.1952363279451,109.82156890971248,92.76447856681018,17.057090342902285,0.9,105.83000183105467,4.634765503109591,4.37944384665934,True
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,6,2026-09-17,101.2223924193621,111.50306057768984,92.06541641464968,19.437644163040176,0.9,104.81999969482422,3.597607275462124,3.4321763842170347,True
historical_bootstrap,BZ=F,2026-09-09,101.20999908447266,7,2026-09-18,101.01521309667112,111.05708981717773,92.27593341393673,18.781156403241,0.9,103.87000274658205,2.8547896499108987,2.748425507290977,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,0,2026-09-10,107.62999725341795,107.62999725341795,107.62999725341795,0.0,0.9,107.62999725341795,0.0,0.0,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,1,2026-09-11,107.71473537794104,111.6038613521564,103.33112431588536,8.272737036271067,0.9,104.61000061035156,-3.104734767589477,2.967913917861359,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,2,2026-09-14,107.8293781661752,113.4979353877831,101.84342710657072,11.654508281212388,0.9,105.68000030517578,-2.149377860999408,2.0338548966621643,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,3,2026-09-15,107.76038230498096,114.91386164353504,100.3735429622963,14.54031868123873,0.9,108.75,0.9896176950190494,0.9099932827761372,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,4,2026-09-16,107.8923954620735,116.09792417175184,99.48760737516542,16.610316796586417,0.9,105.83000183105467,-2.062393631018807,1.9487797366867472,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,5,2026-09-17,107.60389006585687,116.40453386806422,98.4293140787698,17.975219789294428,0.9,104.81999969482422,-2.783890371032669,2.655877102783593,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,6,2026-09-18,107.54411836050036,117.60979757041925,97.40142017731662,20.208377393102623,0.9,103.87000274658205,-3.674115613918332,3.537224912646142,True
historical_bootstrap,BZ=F,2026-09-10,107.62999725341795,7,2026-09-21,107.5043437781293,118.56392774048476,96.77685484671196,21.7870728937728,0.9,100.33999633789062,-7.164347440238672,7.140071458756127,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,0,2026-09-11,104.61000061035156,104.61000061035156,104.61000061035156,0.0,0.9,104.61000061035156,0.0,0.0,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,1,2026-09-14,104.63422386500068,108.46218346152934,100.54777520999214,7.914408251537196,0.9,105.68000030517578,1.0457764401750893,0.9895689223648416,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,2,2026-09-15,104.81214051932584,110.44869711014694,98.54784546035842,11.90085164978852,0.9,108.75,3.937859480674163,3.621020212114173,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,3,2026-09-16,104.71668283913073,111.88638485215068,97.8464161789366,14.039968673214076,0.9,105.83000183105467,1.1133189919239612,1.0519880682807186,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,4,2026-09-17,104.76737836967412,113.37922417453726,97.17377358135154,16.205450593185716,0.9,104.81999969482422,0.0526213251500848,0.050201607806991,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,5,2026-09-18,104.5947419206635,113.8872323328264,95.66747996483484,18.21975236799156,0.9,103.87000274658205,-0.7247391740814635,0.6977367429648133,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,6,2026-09-21,104.459974441391,115.4368011297126,94.0102806009145,21.426520528798093,0.9,100.33999633789062,-4.119978103500372,4.1060177933697775,True
historical_bootstrap,BZ=F,2026-09-11,104.61000061035156,7,2026-09-22,104.5017891678153,117.19749345317724,94.66092392371606,22.536569529461172,0.9,99.25,-5.251789167815304,5.2914752320557215,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,0,2026-09-14,105.68000030517578,105.68000030517578,105.68000030517578,0.0,0.9,105.68000030517578,0.0,0.0,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,1,2026-09-15,105.79718021401824,109.3607722481249,101.5612449030496,7.799527345075305,0.9,108.75,2.9528197859817595,2.715236584810813,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,2,2026-09-16,105.75082623309156,111.51280840395056,99.45041724990902,12.062391154041537,0.9,105.83000183105467,0.0791755979631148,0.0748139436768691,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,3,2026-09-17,105.8126620964112,112.90017466455048,98.49686732701504,14.403307337535438,0.9,104.81999969482422,-0.9926624015869834,0.9470162225501312,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,4,2026-09-18,105.68000030517578,113.99450873358988,97.61023619350784,16.38427254008205,0.9,103.87000274658205,-1.80999755859375,1.7425604223865396,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,5,2026-09-21,105.73656033843716,115.05212386451082,97.35702013504869,17.695103729462147,0.9,100.33999633789062,-5.396564000546547,5.378278052127738,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,6,2026-09-22,105.68000030517578,116.95851284309023,96.06076853576518,20.897744307325056,0.9,99.25,-6.430000305175781,6.478589728136807,True
historical_bootstrap,BZ=F,2026-09-14,105.68000030517578,7,2026-09-23,105.75163777157202,115.96904278608136,95.80808418057936,20.16095860550197,0.9,96.3000030517578,-9.451634719814209,9.814781329481674,True
james_stein,BZ=F,2025-09-11,66.37000274658203,0,2025-09-11,66.37000274658203,66.37000274658203,66.37000274658203,0.0,0.9,66.37000274658203,0.0,0.0,True
james_stein,BZ=F,2025-09-11,66.37000274658203,1,2025-09-12,66.32903336757884,69.05668055288453,63.70912462420144,5.347555928683086,0.9,66.98999786376953,0.6609644961906866,0.9866614677833252,True
james_stein,BZ=F,2025-09-11,66.37000274658203,2,2025-09-15,66.28808927846487,70.17575756506832,62.61579400999588,7.559963555072443,0.9,67.44000244140625,1.1519131629413837,1.7080562295978527,True
james_stein,BZ=F,2025-09-11,66.37000274658203,3,2025-09-16,66.24717046362895,71.03653009586043,61.78071463393251,9.255815461927916,0.9,68.47000122070312,2.2228307570741777,3.246430140857169,True
james_stein,BZ=F,2025-09-11,66.37000274658203,4,2025-09-17,66.2062769074696,71.76343643023726,61.07944825370245,10.683988176534813,0.9,67.94999694824219,1.7437200407725868,2.5661811907082,True
james_stein,BZ=F,2025-09-11,66.37000274658203,5,2025-09-18,66.16540859439496,72.40469501087654,60.46377646926898,11.94091854160756,0.9,67.44000244140625,1.274593847011289,1.8899670831398496,True
james_stein,BZ=F,2025-09-11,66.37000274658203,6,2025-09-19,66.12456550882277,72.98504419891958,59.90896096210518,13.076083236814398,0.9,66.68000030517578,0.555434796353012,0.832985593597693,True
james_stein,BZ=F,2025-09-11,66.37000274658203,7,2025-09-22,66.08374763518043,73.51918498538782,59.40030078377749,14.118884201610337,0.9,66.56999969482422,0.4862520596437889,0.7304372267882026,True
james_stein,BZ=F,2025-09-12,66.98999786376953,0,2025-09-12,66.98999786376953,66.98999786376953,66.98999786376953,0.0,0.9,66.98999786376953,0.0,0.0,True
james_stein,BZ=F,2025-09-12,66.98999786376953,1,2025-09-15,66.95088167433055,69.70356354741772,64.30690668951125,5.396656857906464,0.9,67.44000244140625,0.489120767075704,0.7252680150785371,True
james_stein,BZ=F,2025-09-12,66.98999786376953,2,2025-09-16,66.91178832526062,70.83526277975501,63.205630094225896,7.629632685529117,0.9,68.47000122070312,1.5582128954425087,2.2757599936647224,True
james_stein,BZ=F,2025-09-12,66.98999786376953,3,2025-09-17,66.87271780322304,71.70634372863009,62.36491994785659,9.341423780773496,0.9,67.94999694824219,1.0772791450191477,1.5853998431224596,True
james_stein,BZ=F,2025-09-12,66.98999786376953,4,2025-09-18,66.83367009488892,72.44237377267706,61.65920890953963,10.78316486313743,0.9,67.44000244140625,0.606332346517334,0.8990692831663707,True
james_stein,BZ=F,2025-09-12,66.98999786376953,5,2025-09-19,66.79464518693696,73.09200708220024,61.03984284671935,12.052164235480888,0.9,66.68000030517578,-0.1146448817611798,0.1719329352676696,True
james_stein,BZ=F,2025-09-12,66.98999786376953,6,2025-09-22,66.75564306605382,73.68020468886459,60.48186076545835,13.198343923406242,0.9,66.56999969482422,-0.1856433712296024,0.2788694187781949,True
james_stein,BZ=F,2025-09-12,66.98999786376953,7,2025-09-23,66.7166637189339,74.22179939278807,59.97042990334473,14.25136948944334,0.9,67.62999725341797,0.9133335344840674,1.3504858370194717,True
james_stein,BZ=F,2025-09-15,67.44000244140625,0,2025-09-15,67.44000244140625,67.44000244140625,67.44000244140625,0.0,0.9,67.44000244140625,0.0,0.0,True
james_stein,BZ=F,2025-09-15,67.44000244140625,1,2025-09-16,67.4004375279874,70.17101934951505,64.7392473570434,5.431771992471653,0.9,68.47000122070312,1.0695636927157182,1.5620909502661386,True
james_stein,BZ=F,2025-09-15,67.44000244140625,2,2025-09-17,67.3608958260501,71.30986577097977,63.63061039913707,7.6792553718427,0.9,67.94999694824219,0.5891011221920905,0.8669626911695251,True
james_stein,BZ=F,2025-09-15,67.44000244140625,3,2025-09-18,67.32137732197693,72.18639308905806,62.78424022289834,9.402152866159716,0.9,67.44000244140625,0.1186251194293248,0.1758972644349911,True
james_stein,BZ=F,2025-09-15,67.44000244140625,4,2025-09-19,67.28188200215844,72.92698689879956,62.07375127172417,10.853235627075383,0.9,66.68000030517578,-0.6018816969826588,0.902642012939433,True
james_stein,BZ=F,2025-09-15,67.44000244140625,5,2025-09-22,67.24240985299315,73.58061856333508,61.4501722209084,12.13044634242668,0.9,66.56999969482422,-0.6724101581689297,1.010079857670796,True
james_stein,BZ=F,2025-09-15,67.44000244140625,6,2025-09-23,67.20296086088759,74.1724119198686,60.88837927164968,13.284032648218911,0.9,67.62999725341797,0.4270363925303826,0.6314304448811736,True
james_stein,BZ=F,2025-09-15,67.44000244140625,7,2025-09-24,67.16353501225623,74.71729655845874,60.37344287227005,14.343853686188687,0.9,69.30999755859375,2.146462546337517,3.096901777442606,True
james_stein,BZ=F,2025-09-16,68.47000122070312,0,2025-09-16,68.47000122070312,68.47000122070312,68.47000122070312,0.0,0.9,68.47000122070312,0.0,0.0,True
james_stein,BZ=F,2025-09-16,68.47000122070312,1,2025-09-17,68.43190502041968,71.24448789282269,65.73035701749366,5.51413087532903,0.9,67.94999694824219,-0.4819080721774895,0.709209851097655,True
james_stein,BZ=F,2025-09-16,68.47000122070312,2,2025-09-18,68.39383001657924,72.4027816833952,64.60685453760016,7.795927145795048,0.9,67.44000244140625,-0.953827575172994,1.4143350246787223,True
james_stein,BZ=F,2025-09-16,68.47000122070312,3,2025-09-19,68.35577619738817,73.29483282716336,63.749543580591485,9.545289246571876,0.9,66.68000030517578,-1.6757758922123855,2.513161194575324,True
james_stein,BZ=F,2025-09-16,68.47000122070312,4,2025-09-22,68.31774355105959,74.04893072455158,63.030134780337285,11.018795944214297,0.9,66.56999969482422,-1.747743856235374,2.6254226592271714,True
james_stein,BZ=F,2025-09-16,68.47000122070312,5,2025-09-23,68.279732065813,74.71478276450806,62.39892078216507,12.315861982342987,0.9,67.62999725341797,-0.6497348123950246,0.9607198562501604,True
james_stein,BZ=F,2025-09-16,68.47000122070312,6,2025-09-24,68.24174172987453,75.31788957456088,61.8304009928049,13.487488581755976,0.9,69.30999755859375,1.0682558287192163,1.5412723508122002,True
james_stein,BZ=F,2025-09-16,68.47000122070312,7,2025-09-25,68.20377253147697,75.87340417183941,61.309422429367714,14.563981742471697,0.9,69.41999816894531,1.216225637468341,1.751981661694156,True
james_stein,BZ=F,2025-09-17,67.94999694824219,0,2025-09-17,67.94999694824219,67.94999694824219,67.94999694824219,0.0,0.9,67.94999694824219,0.0,0.0,True
james_stein,BZ=F,2025-09-17,67.94999694824219,1,2025-09-18,67.90906827174271,70.69959439683814,65.22868473121618,5.47090966562196,0.9,67.44000244140625,-0.4690658303364614,0.6955305654741025,True
james_stein,BZ=F,2025-09-17,67.94999694824219,2,2025-09-19,67.86816424802666,71.84548747924107,64.11102325289392,7.734464226347157,0.9,66.68000030517578,-1.1881639428508777,1.7818895282138307,True
james_stein,BZ=F,2025-09-17,67.94999694824219,3,2025-09-22,67.8272848622448,72.7271434015937,63.25754534837525,9.46959805321844,0.9,66.56999969482422,-1.2572851674205765,1.8886663259491197,True
james_stein,BZ=F,2025-09-17,67.94999694824219,4,2025-09-23,67.78643009955687,73.47186492256183,62.54094830021212,10.930916622349711,0.9,67.62999725341797,-0.1564328461388981,0.2313068941178941,True
james_stein,BZ=F,2025-09-17,67.94999694824219,5,2025-09-24,67.74559994513147,74.1289796452383,61.911904546504886,12.217075098733416,0.9,69.30999755859375,1.564397613462276,2.257102392969723,True
james_stein,BZ=F,2025-09-17,67.94999694824219,6,2025-09-25,67.70479438414617,74.72379459325838,61.34510710478661,13.378687488471762,0.9,69.41999816894531,1.7152037847991437,2.4707632239126616,True
james_stein,BZ=F,2025-09-17,67.94999694824219,7,2025-09-26,67.66401340178754,75.27134846198818,60.8255173208352,14.44583114115298,0.9,70.12999725341797,2.465983851630426,3.516303932993866,True
james_stein,BZ=F,2025-09-18,67.44000244140625,0,2025-09-18,67.44000244140625,67.44000244140625,67.44000244140625,0.0,0.9,67.44000244140625,0.0,0.0,True
james_stein,BZ=F,2025-09-18,67.44000244140625,1,2025-09-19,67.39863520636068,70.16762179765226,64.73891962278351,5.4287021748687465,0.9,66.68000030517578,-0.7186349011848989,1.0777367994839642,True
james_stein,BZ=F,2025-09-18,67.44000244140625,2,2025-09-22,67.35729334569346,71.30386603165412,63.62915812788714,7.674707903766986,0.9,66.56999969482422,-0.7872936508692447,1.1826553319489597,True
james_stein,BZ=F,2025-09-18,67.44000244140625,3,2025-09-23,67.31597684384002,72.17789214025206,62.781561002573525,9.39633113767853,0.9,67.62999725341797,0.3140204095779495,0.464321192268094,True
james_stein,BZ=F,2025-09-18,67.44000244140625,4,2025-09-24,67.2746856852455,72.91602530940226,62.06980310355699,10.846222205845264,0.9,69.30999755859375,2.035311873348249,2.9365343313244576,True
james_stein,BZ=F,2025-09-18,67.44000244140625,5,2025-09-25,67.23341985436458,73.56721495204802,61.44493506053848,12.122279891509542,0.9,69.41999816894531,2.1865783145807285,3.149781579162996,True
james_stein,BZ=F,2025-09-18,67.44000244140625,6,2025-09-26,67.1921793356613,74.15657436191867,60.881843622406194,13.274730739512478,0.9,70.12999725341797,2.937817917756675,4.189103141043532,True
james_stein,BZ=F,2025-09-18,67.44000244140625,7,2025-09-29,67.15096411360939,74.69902728429606,60.36560508646989,14.333422197826174,0.9,67.97000122070312,0.8190371070937346,1.2049979290632444,True
james_stein,BZ=F,2025-09-19,66.68000030517578,0,2025-09-19,66.68000030517578,66.68000030517578,66.68000030517578,0.0,0.9,66.68000030517578,0.0,0.0,True
james_stein,BZ=F,2025-09-19,66.68000030517578,1,2025-09-22,66.6350074051198,69.37213871010181,64.00587172950736,5.366266980594446,0.9,66.56999969482422,-0.0650077102955748,0.0976531629766991,True
james_stein,BZ=F,2025-09-19,66.68000030517578,2,2025-09-23,66.59004486440764,70.49096969056387,62.90499470370319,7.585974986860684,0.9,67.62999725341797,1.039952389010324,1.537708755352294,True
james_stein,BZ=F,2025-09-19,66.68000030517578,3,2025-09-24,66.54511266255409,71.35049232064229,62.0633702059388,9.287122114703486,0.9,69.30999755859375,2.7648848960396606,3.989157399265905,True
james_stein,BZ=F,2025-09-19,66.68000030517578,4,2025-09-25,66.50021077908772,72.07560371826199,61.35610117050758,10.71950254775441,0.9,69.41999816894531,2.919787389857589,4.205974455302912,True
james_stein,BZ=F,2025-09-19,66.68000030517578,5,2025-09-26,66.45533919355097,72.71470321836114,60.73478831465204,11.9799149037091,0.9,70.12999725341797,3.6746580598669993,5.23978069839138,True
james_stein,BZ=F,2025-09-19,66.68000030517578,6,2025-09-29,66.41049788550002,73.29262351601167,60.17459899544335,13.118024520568326,0.9,67.97000122070312,1.5595033352031038,2.294399451515813,True
james_stein,BZ=F,2025-09-19,66.68000030517578,7,2025-09-30,66.3656868345049,73.82412255662786,59.66077531957276,14.1633472370551,0.9,67.0199966430664,0.6543098085615071,0.976290422761755,True
james_stein,BZ=F,2025-09-22,66.56999969482422,0,2025-09-22,66.56999969482422,66.56999969482422,66.56999969482422,0.0,0.9,66.56999969482422,0.0,0.0,True
james_stein,BZ=F,2025-09-22,66.56999969482422,1,2025-09-23,66.52453948660015,69.25651859753611,63.90032943500664,5.356189162529475,0.9,67.62999725341797,1.1054577668178212,1.6345672212221658,True
james_stein,BZ=F,2025-09-22,66.56999969482422,2,2025-09-24,66.47911032284864,70.37265334116616,62.8009873081225,7.571666033043655,0.9,69.30999755859375,2.8308872357451094,4.0843851326814935,True
james_stein,BZ=F,2025-09-22,66.56999969482422,3,2025-09-25,66.43371218236973,71.22995256297922,61.96042473042111,9.269527832558111,0.9,69.41999816894531,2.986285986575581,4.301766155781146,True
james_stein,BZ=F,2025-09-22,66.56999969482422,4,2025-09-26,66.38834504397772,71.95308214919869,61.25397586915357,10.699106280045122,0.9,70.12999725341797,3.741652209440247,5.335309219989863,True
james_stein,BZ=F,2025-09-22,66.56999969482422,5,2025-09-29,66.34300888650161,72.59035226942993,60.63333060815021,11.957021661279718,0.9,67.97000122070312,1.6269923342015176,2.393691783112619,True
james_stein,BZ=F,2025-09-22,66.56999969482422,6,2025-09-30,66.29770368878468,73.16655008681623,60.07370183766381,13.092848249152418,0.9,67.0199966430664,0.7222929542817269,1.0777275297826383,True
james_stein,BZ=F,2025-09-22,66.56999969482422,7,2025-10-01,66.25242942968464,73.69640661461175,59.560358597797126,14.13604801681462,0.9,65.3499984741211,-0.9024309555635456,1.380919627597103,True
james_stein,BZ=F,2025-09-23,67.62999725341797,0,2025-09-23,67.62999725341797,67.62999725341797,67.62999725341797,0.0,0.9,67.62999725341797,0.0,0.0,True
james_stein,BZ=F,2025-09-23,67.62999725341797,1,2025-09-24,67.5852196639719,70.36038658798962,64.91951136901571,5.440875218973915,0.9,69.30999755859375,1.7247778946218515,2.488497987846194,True
james_stein,BZ=F,2025-09-23,67.62999725341797,2,2025-09-25,67.54047172161444,71.49564276297812,63.804102517144536,7.691540245833586,0.9,69.41999816894531,1.8795264473308748,2.7074711854021216,True
james_stein,BZ=F,2025-09-23,67.62999725341797,3,2025-09-26,67.49575340671622,72.3680071626474,62.95152936436872,9.416477798278684,0.9,70.12999725341797,2.63424384670175,3.756229787351608,True
james_stein,BZ=F,2025-09-23,67.62999725341797,4,2025-09-29,67.45106469966112,73.10410827128824,62.23516347719068,10.868944794097564,0.9,67.97000122070312,0.5189365210420078,0.7634787578669983,True
james_stein,BZ=F,2025-09-23,67.62999725341797,5,2025-09-30,67.40640558084579,73.75301567658907,61.60593531867917,12.1470803579099,0.9,67.0199966430664,-0.3864089377793789,0.5765576799970715,True
james_stein,BZ=F,2025-09-23,67.62999725341797,6,2025-10-01,67.36177603068005,74.33990563354526,61.03866868456103,13.301236948984226,0.9,65.3499984741211,-2.011777556558954,3.0784661109910005,True
james_stein,BZ=F,2025-09-23,67.62999725341797,7,2025-10-02,67.31717602958649,74.87974006831055,60.51840169936873,14.361338368941825,0.9,64.11000061035156,-3.207175419234929,5.00261330323101,True
james_stein,BZ=F,2025-09-24,69.30999755859375,0,2025-09-24,69.30999755859375,69.30999755859375,69.30999755859375,0.0,0.9,69.30999755859375,0.0,0.0,True
james_stein,BZ=F,2025-09-24,69.30999755859375,1,2025-09-25,69.26761094801137,72.11185431083632,66.53555053186399,5.576303778972331,0.9,69.41999816894531,0.1523872209339458,0.219514873168227,True
james_stein,BZ=F,2025-09-24,69.30999755859375,2,2025-09-26,69.22525025901056,73.27907408183903,65.39568537766624,7.883388704172788,0.9,70.12999725341797,0.9047469944074038,1.2900998571810276,True
james_stein,BZ=F,2025-09-24,69.30999755859375,3,2025-09-29,69.18291547573904,74.17694908215906,64.52510992898792,9.65183915317114,0.9,67.97000122070312,-1.212914255035912,1.7844846744926466,True
james_stein,BZ=F,2025-09-24,69.30999755859375,4,2025-09-30,69.140606582354,74.93523851496234,63.79406502618049,11.141173488781844,0.9,67.0199966430664,-2.12060993928759,3.164145099232825,True
james_stein,BZ=F,2025-09-24,69.30999755859375,5,2025-10-01,69.09832356302249,75.60422234516584,63.15227074781806,12.45195159734778,0.9,65.3499984741211,-3.748325088901396,5.735769206461038,True
james_stein,BZ=F,2025-09-24,69.30999755859375,6,2025-10-02,69.05606640192123,76.20969645817354,62.57393125196083,13.63576520621271,0.9,64.11000061035156,-4.946065791569666,7.714967625146219,True
james_stein,BZ=F,2025-09-24,69.30999755859375,7,2025-10-03,69.01383508323663,76.76699020909085,62.04371722694103,14.723272982149822,0.9,64.52999877929688,-4.4838363039397535,6.948452485293243,True
james_stein,BZ=F,2025-09-25,69.41999816894531,0,2025-09-25,69.41999816894531,69.41999816894531,69.41999816894531,0.0,0.9,69.41999816894531,0.0,0.0,True
james_stein,BZ=F,2025-09-25,69.41999816894531,1,2025-09-26,69.37894958711256,72.22712342737591,66.64308942956863,5.584033997807282,0.9,70.12999725341797,0.7510476663054106,1.0709363977178916,True
james_stein,BZ=F,2025-09-25,69.41999816894531,2,2025-09-29,69.33792527762373,73.39742574616565,65.5029496324875,7.894476113678152,0.9,67.97000122070312,-1.3679240569206002,2.0125408744349724,True
james_stein,BZ=F,2025-09-25,69.41999816894531,3,2025-09-30,69.29692522612632,74.29804616639034,64.63243777691177,9.665608389478564,0.9,67.0199966430664,-2.276928583059913,3.3973868951177786,True
james_stein,BZ=F,2025-09-25,69.41999816894531,4,2025-10-01,69.25594941827653,75.0589153283547,63.90162326279935,11.157292065555351,0.9,65.3499984741211,-3.905950944155435,5.976971744998908,True
james_stein,BZ=F,2025-09-25,69.41999816894531,5,2025-10-02,69.21499783973884,75.73037851034552,63.26016085210236,12.470217658243158,0.9,64.11000061035156,-5.10499722938728,7.962871908884366,True
james_stein,BZ=F,2025-09-25,69.41999816894531,6,2025-10-03,69.17407047618629,76.33826455661524,62.68222174078398,13.656042815831263,0.9,64.52999877929688,-4.644071696889412,7.196763962095979,True
james_stein,BZ=F,2025-09-25,69.41999816894531,7,2025-10-06,69.13316731330028,76.89792208602474,62.152457350175474,14.74546473584926,0.9,65.47000122070312,-3.663166092597152,5.595182563458963,True
james_stein,BZ=F,2025-09-26,70.12999725341797,0,2025-09-26,70.12999725341797,70.12999725341797,70.12999725341797,0.0,0.9,70.12999725341797,0.0,0.0,True
james_stein,BZ=F,2025-09-26,70.12999725341797,1,2025-09-29,70.09028632526167,72.96712108177996,67.32687495853335,5.640246123246612,0.9,67.97000122070312,-2.120285104558548,3.119442498866287,True
james_stein,BZ=F,2025-09-26,70.12999725341797,2,2025-09-30,70.05059788331492,74.15104515515849,66.1768995102089,7.974145644949587,0.9,67.0199966430664,-3.030601240248515,4.521935828180988,True
james_stein,BZ=F,2025-09-26,70.12999725341797,3,2025-10-01,70.01093191484499,75.06261805355994,65.29922236508774,9.7633956884722,0.9,65.3499984741211,-4.660933440723895,7.132262508880771,True
james_stein,BZ=F,2025-09-26,70.12999725341797,4,2025-10-02,69.97128840712625,75.83306779938138,64.56261553740254,11.270452261978846,0.9,64.11000061035156,-5.86128779677469,9.142548340310409,False
james_stein,BZ=F,2025-09-26,70.12999725341797,5,2025-10-03,69.93166734744048,76.51324098050604,63.916232475880285,12.597008504625755,0.9,64.52999877929688,-5.401668568143606,8.370786719860625,True
james_stein,BZ=F,2025-09-26,70.12999725341797,6,2025-10-06,69.8920687230765,77.12922294182898,63.333987872216106,13.79523506961288,0.9,65.47000122070312,-4.42206750237338,6.754341560902584,True
