Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %,Best Epoch STD,Best Validation Objective STD,CRPS STD,Direction Brier STD,Tail Brier STD,Stress CRPS STD,Stress Tail Brier STD,Mean predicted tail probability STD,Observed tail frequency STD,Tail calibration gap STD,Stress predicted tail probability STD,Stress observed tail frequency STD,Stress tail calibration gap STD,Mean pi_D STD,Mean pi_N STD,Mean pi_T STD,"Corr(risk, pi_T) STD","Corr(dir_unc, pi_D) STD",Risk monotonic violations STD,Dir monotonic violations STD,Delta pi_T risk 0->1 STD,Delta pi_D dir 0->1 STD,CRPS Delta STD,Direction Brier Delta STD,Tail Brier Delta STD,Stress CRPS Delta STD,Stress Tail Brier Delta STD,Tail calibration gap Delta STD,Stress tail calibration gap Delta STD,CRPS Delta % STD,Monotonic OK,CRPS Constraint OK,Eligible,Rank
Stage1,S1_010,2.0,0.05,0.0,0.02,45.6,1.1007615804672242,0.727076506614685,0.2234362930059433,0.0760611966252327,1.2543494939804076,0.1532970190048218,0.047995885461568834,0.08338461518287658,0.03538872972130776,0.16663426160812378,0.18255030512809753,0.036983329057693484,0.38154553174972533,0.29761967062950134,0.3208347916603088,0.9204671627212557,0.6536848274048408,0.0,0.0,0.5229145526885987,0.29098079800605775,0.00012029409408569336,-0.0004128783941268921,-0.0003072097897529602,-0.0011465787887573243,-0.000897371768951416,-0.005645858496427536,-0.012288828194141389,0.017646824189906124,3.577708763999663,0.04570060951647098,0.026869288011747865,0.005641065696489228,0.004064355229457495,0.13468407183774816,0.029788589160373087,0.006731721898260997,0.005615911054888193,0.011445542102167448,0.016700598560639615,0.04757331469429133,0.03823126103304517,0.003679394751350268,0.0004273167187515657,0.0033968701013048054,0.0030615641213747624,0.014784800933133104,0.0,0.0,8.271161974780047e-06,4.9549054757359355e-05,0.0006647756486862155,0.0004965308655791382,0.00029580344694474036,0.005087965269210495,0.002170346186890702,0.001987637454195422,0.016124284044017678,0.09232919936793728,True,True,True,11
Stage1,S1_009,2.0,0.02,0.0,0.02,45.6,1.101938509941101,0.7270549297332763,0.2234241008758545,0.07606936246156693,1.25436851978302,0.15331052541732787,0.04779876098036766,0.08338461518287658,0.035585854202508926,0.16603513360023497,0.18255030512809753,0.0371135413646698,0.39041255712509154,0.2972983539104462,0.3122890889644623,0.9188998958208277,0.6556066667866537,0.0,0.0,0.5220357656478882,0.29420740604400636,9.871721267700196e-05,-0.00042507052421569824,-0.0002990439534187317,-0.0011275529861450196,-0.0008838653564453125,-0.005448734015226364,-0.01215861588716507,0.014618706251533933,3.577708763999663,0.04540958636826301,0.026882680357420606,0.005640767243457402,0.004071921169577999,0.13482287001878823,0.02984849102303735,0.006678888954837184,0.005615911054888193,0.011396001691600731,0.01663922973959169,0.04757331469429133,0.038346203167909786,0.003711219519131836,0.0004786258086021242,0.003375335332027629,0.00310607395872072,0.014691508308192505,0.0,0.0,2.7555144119345484e-06,1.9002838070388093e-05,0.0006391003513737782,0.0004950525491809954,0.000288001444204705,0.004938119601248893,0.0021065819458614644,0.0019530742015495997,0.015644921535086124,0.08873753360288433,True,True,True,12
Stage1,S1_008,2.0,0.01,0.0,0.02,45.6,1.1023274660110474,0.7270478725433349,0.22342005372047424,0.0760721206665039,1.254375410079956,0.1533152222633362,0.04773312956094742,0.08338461518287658,0.03565148562192917,0.16583516895771028,0.18255030512809753,0.037156912684440616,0.3933743119239807,0.2971604704856873,0.30946521162986756,0.9183722411286181,0.6562501894429252,0.0,0.0,0.5216636896133423,0.29523643255233767,9.16600227355957e-05,-0.00042911767959594724,-0.0002962857484817505,-0.0011206626892089843,-0.0008791685104370117,-0.005383102595806122,-0.012115244567394257,0.013627804905743788,3.577708763999663,0.04531234987809483,0.02688718425650528,0.005640713413086513,0.004074445759065774,0.1348691279600052,0.029868502469281653,0.006661457086035835,0.005615911054888193,0.011379660920268148,0.016618926791045593,0.04757331469429133,0.03838727390016609,0.003722050159160709,0.0004967299030425925,0.0033684346858295416,0.0031209659883838533,0.014659473686697943,0.0,0.0,1.403939296750328e-06,9.385541062389297e-06,0.0006306254420946571,0.0004945356065720434,0.00028540241932515075,0.004888236728282999,0.002085298966386872,0.0019418986371155455,0.015487894185015184,0.087552146795764,True,True,True,13
Stage1,S1_007,2.0,0.005,0.0,0.02,45.6,1.1025212049484252,0.7270443320274353,0.22341804802417756,0.07607350945472717,1.2543789863586425,0.153317591547966,0.047700338810682294,0.08338461518287658,0.03568427637219429,0.1657351791858673,0.18255030512809753,0.037178593873977664,0.3948561668395996,0.2970857977867126,0.3080580472946167,0.9181074474391814,0.656572473746208,0.0,0.0,0.521462881565094,0.29574212431907654,8.81195068359375e-05,-0.00043112337589263917,-0.0002948969602584839,-0.0011170864105224609,-0.0008767992258071899,-0.005350311845541,-0.012093563377857209,0.01313060899280539,3.577708763999663,0.045263770472840026,0.026889464386486213,0.005640670662970131,0.0040756972360303165,0.1348922828454618,0.029878509562305092,0.006652773473395154,0.005615911054888193,0.01137151934689505,0.01660879721650229,0.04757331469429133,0.038408302573301537,0.003727495616205776,0.0005059526563409365,0.0033650421062617914,0.003128422578520659,0.014643272954620095,0.0,0.0,7.70953304992725e-07,4.663087396892473e-06,0.0006263901358734962,0.0004942832378370782,0.0002841090129101474,0.004863283776063387,0.002074656404417882,0.0019363746596317076,0.015409953582323657,0.08696001771232137,True,True,True,14
Stage1,S1_005,1.5,0.1,0.0,0.02,45.6,1.0018086791038514,0.7270131945610047,0.22347252368927,0.07610006779432296,1.2543939113616944,0.15340661108493805,0.04724638611078262,0.08338461518287658,0.036138229072093964,0.16395339071750642,0.18255030512809753,0.03785499036312103,0.3668516516685486,0.297844672203064,0.3353036940097809,0.9230247541990877,0.6505130442400014,0.0,0.0,0.5235892295837402,0.2851552128791809,5.698204040527344e-05,-0.0003766477108001709,-0.00026833862066268923,-0.0011021614074707032,-0.000787779688835144,-0.0048963591456413266,-0.011417166888713836,0.00872811076836776,3.577708763999663,0.04152418286556124,0.026916989933606524,0.00566720734865954,0.00410465741003727,0.13543044232723808,0.03011887322513611,0.006739405600998175,0.005615911054888193,0.011479992353148007,0.016952560781277486,0.04757331469429133,0.0391391653890799,0.003627112965634078,0.00035356970642253167,0.003432922927964126,0.002988157133645235,0.014932588332113953,0.0,0.0,2.583366660728554e-05,0.00010580554663280648,0.0005928743458806342,0.0004848651327474703,0.0002497037050515107,0.004302364421934365,0.001836638914549008,0.0019412867872723198,0.01434566308366368,0.08235897996876727,True,True,True,15
Stage1,S1_002,1.5,0.01,0.0,0.02,38.8,1.004462683200836,0.7270983934402466,0.2236141085624695,0.07609416395425797,1.2544564723968505,0.15341541171073914,0.04695016071200371,0.08338461518287658,0.03643445447087288,0.16157067120075225,0.18255030512809753,0.03959034979343414,0.3935502767562866,0.2970805525779724,0.3093691647052765,0.9183361313133933,0.6562490212505098,0.0,0.0,0.5216696858406067,0.29530184864997866,0.0001421809196472168,-0.000235062837600708,-0.00027424246072769163,-0.001039600372314453,-0.0007789790630340576,-0.0046001337468624115,-0.009681807458400726,0.02077668723846255,13.00769003320728,0.04087263875491442,0.02683568445481686,0.005620958451286758,0.004101418308898793,0.13576968461492345,0.030297310094634138,0.006398844209657487,0.005615911054888193,0.011195488389720466,0.01837522858064798,0.04757331469429133,0.03787535279317601,0.0038321689069578213,0.0005506123438782365,0.003425021735354772,0.003147234102036434,0.014660872947916287,0.0,0.0,1.3102993598476381e-05,0.00013656449859583613,0.0005005236662108193,0.00041377254693930723,0.00022776403287363606,0.003936728194714875,0.0016579649567084855,0.0017076851183958348,0.012563735932715748,0.06910369182407546,True,True,True,16
Stage1,S1_001,1.5,0.005,0.0,0.02,38.8,1.0045974254608154,0.7270957827568054,0.2236124724149704,0.07609542012214661,1.254460072517395,0.15341765880584718,0.0469233937561512,0.08338461518287658,0.036461221426725386,0.1614912897348404,0.18255030512809753,0.039633700251579286,0.39494431018829346,0.2970456898212433,0.30801002979278563,0.9180893608194761,0.656571924391027,0.0,0.0,0.5214655756950378,0.2957745611667633,0.00013957023620605468,-0.00023669898509979249,-0.0002729862928390503,-0.0010360002517700196,-0.0007767319679260254,-0.004573366791009903,-0.009638457000255585,0.020409305925083054,13.00769003320728,0.04084247227270825,0.02683756927256291,0.005620898286521099,0.004102472759031394,0.13578876658296618,0.030305579935582087,0.006391928636715798,0.005615911054888193,0.011188999924253677,0.018362376231338094,0.04757331469429133,0.03786771524241957,0.00377871466490309,0.0005267169621236483,0.0033921043277470252,0.003141425904732375,0.014643947845229873,0.0,0.0,5.925283317101262e-06,6.779027304266873e-05,0.0004972559806468202,0.00041368482436322074,0.00022668086281693294,0.003916318075048122,0.001649146039531374,0.0017037085540566016,0.012488797446108403,0.06864624170999017,True,True,True,17
Stage1,S1_004,1.5,0.05,0.0,0.02,45.6,1.0032984256744384,0.7269862651824951,0.22345527410507202,0.07611183822154999,1.2544302940368652,0.15342768132686616,0.046979579329490664,0.08338461518287658,0.03640503585338593,0.16313751935958862,0.18255030512809753,0.03831165432929993,0.3815483510494232,0.2976195693016052,0.32083208560943605,0.9204667342688048,0.6536853312346385,0.0,0.0,0.5229145646095276,0.29098191261291506,3.0052661895751952e-05,-0.00039389729499816895,-0.00025656819343566895,-0.0010657787322998046,-0.0007667094469070435,-0.004629552364349365,-0.010960502922534943,0.0049424183541271986,3.577708763999663,0.041160957053118216,0.026935299153727447,0.005666239274529332,0.004114846676792586,0.13561650977081965,0.030200412744610702,0.006665946329210836,0.005615911054888193,0.011411114890953778,0.01686060076408976,0.04757331469429133,0.03901196289238056,0.003679046619618791,0.00042687908160445504,0.00339611713066324,0.0030616022181873936,0.014785266793536473,0.0,0.0,8.289289759622556e-06,4.980005256866067e-05,0.0005585581226337706,0.0004827006248889607,0.00023928182940588248,0.00410005499247351,0.0017494142011443073,0.0018919747345972598,0.013592725055555498,0.07756757654809823,True,True,True,18
Stage1,S1_003,1.5,0.02,0.0,0.02,45.6,1.0041778683662415,0.7269705772399903,0.22344496548175813,0.0761190339922905,1.2544538021087646,0.1534409761428833,0.046819920837879184,0.08338461518287658,0.03656469434499741,0.1626482456922531,0.18255030512809753,0.038584855198860166,0.3904137134552002,0.29729834794998167,0.3122879445552826,0.9188997189238355,0.6556069006519872,0.0,0.0,0.5220357060432435,0.29420786499977114,1.436471939086914e-05,-0.00040420591831207274,-0.0002493724226951599,-0.0010422706604003907,-0.0007534146308898926,-0.0044698938727378845,-0.0106873020529747,0.00273604999868064,3.577708763999663,0.04094207023271236,0.026946210822083805,0.00566577709255346,0.004120940204328941,0.1357282500024523,0.030249512871032554,0.006622562310297063,0.005615911054888193,0.011370365896156408,0.01680650657650205,0.04757331469429133,0.03894347222129428,0.0037110970396811746,0.0004784724250748733,0.003374975132481188,0.003106091376333754,0.014691720073208061,0.0,0.0,2.858041163165066e-06,1.9136530464511656e-05,0.0005382708207767594,0.00048141186674015003,0.00023305076335121305,0.003978970563462802,0.0016970211064319645,0.001863621196549421,0.013141070141991859,0.07473720288477066,True,True,True,19
Stage1,S1_006,1.5,0.2,0.0,0.02,46.8,0.9987521886825561,0.7272764325141907,0.22352540493011475,0.07611521035432815,1.255198073387146,0.15375531315803528,0.048714032769203185,0.08338461518287658,0.0346705824136734,0.16822959780693053,0.18255030512809753,0.039994990825653075,0.3377134263515472,0.29719125032424926,0.36509533524513244,0.9279650105393117,0.6442960511323008,0.0,0.0,0.5219735264778137,0.27185397744178774,0.00032021999359130857,-0.0003237664699554443,-0.00025319606065750123,-0.000297999382019043,-0.00043907761573791504,-0.00636400580406189,-0.009277166426181793,0.04611905824234939,3.4928498393145957,0.04224208338223443,0.02664835092275133,0.005656009954152401,0.004027176537667979,0.13417443439097962,0.029573523463479592,0.007805917105798943,0.005615911054888193,0.01293183708684753,0.021807067214077172,0.04757331469429133,0.040494074077820276,0.0031871554683702025,0.00028790288911433677,0.003307420265124003,0.0027997077501925793,0.01520865141298109,0.0,0.0,9.651097869888968e-05,0.0002531108647201131,0.0009868606410197217,0.0005137452388827128,0.0003414763299503978,0.00570743127519399,0.0026497496944847894,0.0026586441853129134,0.021578015634005732,0.13897384540331345,True,True,True,20
Stage1,S1_035,4.0,0.1,0.0,0.02,45.6,1.4862963199615478,0.7275945782661438,0.22341148257255555,0.07591291666030883,1.2548306941986085,0.1529836893081665,0.05158800855278969,0.08338461518287658,0.0317966066300869,0.17842149138450622,0.18255030512809753,0.03511493802070618,0.36683022379875185,0.2978462100028992,0.3353235960006714,0.923028092080527,0.6505099830561077,0.0,0.0,0.5235872864723206,0.28514585494995115,0.0006383657455444336,-0.0004376888275146484,-0.00045548975467681887,-0.0006653785705566407,-0.0012107014656066895,-0.009237981587648391,-0.014157219231128693,0.08993374100979071,3.577708763999663,0.06491219959714914,0.02664640765410015,0.005542434082209074,0.003898842476020735,0.13157238444112979,0.028466364732921162,0.007059283672657689,0.005615911054888193,0.011665571737219159,0.016265947281900055,0.04757331469429133,0.035359718508392216,0.003629436343075582,0.0003570681936138006,0.0034378558640286543,0.002987925579489793,0.01492978155961705,0.0,0.0,2.551423449497342e-05,0.00010392291045412477,0.0010435696557013516,0.0005521845676239948,0.0004824211295631932,0.008435085202645264,0.003521599209082995,0.0023684116147298035,0.025666862575795354,0.1457317281738548,True,False,False,21
