Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Stage1,S1_018,2.5,0.2,0.0,0.02,49,1.2004494667053223,105,monotonic_hybrid,0.7038747668266296,0.22018994390964508,0.07135281711816788,1.1480664014816284,0.13164393603801727,0.058331746608018875,0.07538461685180664,0.017052870243787766,0.20734074711799622,0.1376146823167801,0.06972606480121613,0.34258583188056946,0.2973472774028778,0.3600669503211975,0.9249676232583405,0.6621531961174514,0,0,0.5218867063522339,0.27162569761276245,0.002268671989440918,0.00030468404293060303,0.00039071589708328247,0.008096098899841309,0.0042954981327056885,-0.01145489513874054,0.03572401404380798,0.3233540880182027
Stage1,S1_019,3.0,0.005,0.0,0.02,43,1.325114130973816,101,monotonic_hybrid,0.7691607475280762,0.23087555170059204,0.07841607183218002,1.2422369718551636,0.1571633219718933,0.050643954426050186,0.08692307770252228,0.03627912327647209,0.1763870120048523,0.19847328960895538,0.02208627760410309,0.39037683606147766,0.29772135615348816,0.31190186738967896,0.9183608338753858,0.6506771754038181,0,0,0.5214632749557495,0.29574549198150635,0.00011581182479858398,-0.0003253817558288574,-0.0004343986511230469,-0.0006508827209472656,-0.0019809305667877197,-0.006632514297962189,-0.024547427892684937,0.015059175273376734
Stage1,S1_019,3.0,0.005,0.0,0.02,43,1.2207038402557373,102,monotonic_hybrid,0.7367346882820129,0.21694119274616241,0.07958700507879257,1.481208324432373,0.20027823746204376,0.04244145750999451,0.08923076838254929,0.04678931087255478,0.16265009343624115,0.2539682686328888,0.09131817519664764,0.39378622174263,0.29750409722328186,0.3087097108364105,0.923331290555013,0.6427581363307592,0,0,0.5214635133743286,0.2957431375980377,-0.000779271125793457,-0.00015138089656829834,-0.0009084120392799377,-0.012056469917297363,-0.0051966458559036255,-0.00665857270359993,-0.025009244680404663,-0.10566188149430825
Stage1,S1_019,3.0,0.005,0.0,0.02,50,1.2736667394638062,103,monotonic_hybrid,0.7085162401199341,0.22193509340286255,0.07864773273468018,1.1721285581588745,0.12855741381645203,0.042673055082559586,0.08538461476564407,0.04271155968308449,0.14865726232528687,0.14159291982650757,0.007064342498779297,0.3964327871799469,0.2969517111778259,0.3066155016422272,0.9163366185853602,0.6448790061989553,0,0,0.5214626789093018,0.2957339286804199,-5.716085433959961e-05,-0.0008844733238220215,-0.0002969130873680115,0.000469207763671875,0.0005662590265274048,-0.005123645067214966,-0.011817730963230133,-0.008067033600330556
Stage1,S1_019,3.0,0.005,0.0,0.02,49,1.3638368844985962,104,monotonic_hybrid,0.7191672325134277,0.22713783383369446,0.07223262637853622,1.2337262630462646,0.15036076307296753,0.05804944410920143,0.07999999821186066,0.021950554102659225,0.1767461895942688,0.18110236525535583,0.004356175661087036,0.39337703585624695,0.29667219519615173,0.3099507689476013,0.9172010272456592,0.6712010554505368,0,0,0.5214618444442749,0.2957426905632019,0.001124560832977295,-0.001109689474105835,-0.0003567710518836975,0.004028201103210449,-0.0006524622440338135,-0.010519895702600479,-0.026159361004829407,0.1566147636247664
Stage1,S1_019,3.0,0.005,0.0,0.02,43,1.3079248666763306,105,monotonic_hybrid,0.7026036381721497,0.2200312465429306,0.07110213488340378,1.1429786682128906,0.12928710877895355,0.05279719457030296,0.07538461685180664,0.022587422281503677,0.1917903572320938,0.1376146823167801,0.05417567491531372,0.4003055989742279,0.29657959938049316,0.3031148612499237,0.9153078478071482,0.6733465129093589,0,0,0.5214632153511047,0.2957443594932556,0.0009975433349609375,0.0001459866762161255,0.00014003366231918335,0.0030083656311035156,0.0019386708736419678,-0.005920343101024628,0.02017362415790558,0.14217996997195734
Stage1,S1_020,3.0,0.01,0.0,0.02,43,1.3248475790023804,101,monotonic_hybrid,0.769163966178894,0.23087824881076813,0.07841350138187408,1.2422294616699219,0.1571558266878128,0.05069182813167572,0.08692307770252228,0.03623124957084656,0.17653171718120575,0.19847328960895538,0.021941572427749634,0.3889072835445404,0.29778072237968445,0.3133120536804199,0.9186298813066404,0.6503385099630415,0,0,0.5216646194458008,0.2952432632446289,0.00011903047561645508,-0.000322684645652771,-0.0004369691014289856,-0.0006583929061889648,-0.001988425850868225,-0.006680388003587723,-0.02469213306903839,0.015477700988642994
Stage1,S1_020,3.0,0.01,0.0,0.02,43,1.2203184366226196,102,monotonic_hybrid,0.7367324829101562,0.21694375574588776,0.07958342880010605,1.481154441833496,0.20025686919689178,0.042470041662454605,0.08923076838254929,0.04676072672009468,0.16276530921459198,0.2539682686328888,0.09120295941829681,0.39230915904045105,0.2975730001926422,0.31011781096458435,0.9235788490573401,0.6424457698911202,0,0,0.5216649770736694,0.2952384948730469,-0.0007814764976501465,-0.00014881789684295654,-0.0009119883179664612,-0.012110352516174316,-0.005218014121055603,-0.006687156856060028,-0.025124460458755493,-0.10596090930640015
Stage1,S1_020,3.0,0.01,0.0,0.02,50,1.2733174562454224,103,monotonic_hybrid,0.7085202932357788,0.2219373732805252,0.07864587008953094,1.1721336841583252,0.12856072187423706,0.0427059642970562,0.08538461476564407,0.042678650468587875,0.1487703174352646,0.14159291982650757,0.007177397608757019,0.39492228627204895,0.29703769087791443,0.308040052652359,0.9166164465433938,0.6445249160802263,0,0,0.5216631889343262,0.29521989822387695,-5.310773849487305e-05,-0.0008821934461593628,-0.00029877573251724243,0.0004743337631225586,0.000569567084312439,-0.005156554281711578,-0.011704675853252411,-0.007495022875802424
Stage1,S1_020,3.0,0.01,0.0,0.02,49,1.3636375665664673,104,monotonic_hybrid,0.7191789150238037,0.22713980078697205,0.07223168015480042,1.233751654624939,0.15036046504974365,0.058104630559682846,0.07999999821186066,0.02189536765217781,0.17687638103961945,0.18110236525535583,0.004225984215736389,0.3918987214565277,0.2967483103275299,0.3113529682159424,0.9174749158470461,0.6708887815042371,0,0,0.521661639213562,0.29523760080337524,0.0011362433433532715,-0.001107722520828247,-0.00035771727561950684,0.004053592681884766,-0.0006527602672576904,-0.010575082153081894,-0.026289552450180054,0.15824175751200095
Stage1,S1_020,3.0,0.01,0.0,0.02,43,1.3076632022857666,105,monotonic_hybrid,0.7026140689849854,0.22003406286239624,0.07110332697629929,1.1430063247680664,0.12930265069007874,0.05284611135721207,0.07538461685180664,0.022538505494594574,0.1919281780719757,0.1376146823167801,0.05431349575519562,0.39882925152778625,0.2966627776622772,0.30450794100761414,0.9155618616161356,0.6730519925733868,0,0,0.5216645002365112,0.29524096846580505,0.0010079741477966309,0.0001488029956817627,0.00014122575521469116,0.003036022186279297,0.001954212784767151,-0.005969259887933731,0.020311444997787476,0.14366667496389643
Stage1,S1_021,3.0,0.02,0.0,0.02,43,1.324312686920166,101,monotonic_hybrid,0.7691706418991089,0.23088352382183075,0.07840842008590698,1.2422150373458862,0.15714097023010254,0.05078761652112007,0.08692307770252228,0.036135461181402206,0.17682094871997833,0.19847328960895538,0.02165234088897705,0.3859702944755554,0.2978879511356354,0.3161417841911316,0.9191661358381824,0.649662266472569,0,0,0.5220376253128052,0.29422128200531006,0.00012570619583129883,-0.0003174096345901489,-0.00044205039739608765,-0.0006728172302246094,-0.002003282308578491,-0.006776176393032074,-0.024981364607810974,0.016345754324010052
Stage1,S1_021,3.0,0.02,0.0,0.02,43,1.2195453643798828,102,monotonic_hybrid,0.736728310585022,0.21694882214069366,0.07957631349563599,1.4810470342636108,0.2002142369747162,0.04252711310982704,0.08923076838254929,0.046703655272722244,0.16299547255039215,0.2539682686328888,0.09097279608249664,0.38935744762420654,0.29769963026046753,0.3129429221153259,0.92407189356798,0.6418226927616373,0,0,0.5220380425453186,0.2942119836807251,-0.0007856488227844238,-0.00014375150203704834,-0.0009191036224365234,-0.01221776008605957,-0.005260646343231201,-0.006744228303432465,-0.025354623794555664,-0.10652663759954696
Stage1,S1_021,3.0,0.02,0.0,0.02,50,1.272616982460022,103,monotonic_hybrid,0.7085283398628235,0.22194187343120575,0.07864215224981308,1.1721445322036743,0.1285674124956131,0.042771752923727036,0.08538461476564407,0.04261286184191704,0.1489962339401245,0.14159291982650757,0.007403314113616943,0.39190369844436646,0.2971978783607483,0.31089839339256287,0.9171740299795109,0.6438181352433423,0,0,0.5220336318016052,0.2941738963127136,-4.506111145019531e-05,-0.0008776932954788208,-0.0003024935722351074,0.0004851818084716797,0.0005762577056884766,-0.005222342908382416,-0.011478759348392487,-0.006359413349165693
