Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %,Best Epoch STD,Best Validation Objective STD,CRPS STD,Direction Brier STD,Tail Brier STD,Stress CRPS STD,Stress Tail Brier STD,Mean predicted tail probability STD,Observed tail frequency STD,Tail calibration gap STD,Stress predicted tail probability STD,Stress observed tail frequency STD,Stress tail calibration gap STD,Mean pi_D STD,Mean pi_N STD,Mean pi_T STD,"Corr(risk, pi_T) STD","Corr(dir_unc, pi_D) STD",Risk monotonic violations STD,Dir monotonic violations STD,Delta pi_T risk 0->1 STD,Delta pi_D dir 0->1 STD,CRPS Delta STD,Direction Brier Delta STD,Tail Brier Delta STD,Stress CRPS Delta STD,Stress Tail Brier Delta STD,Tail calibration gap Delta STD,Stress tail calibration gap Delta STD,CRPS Delta % STD,Monotonic OK,CRPS Constraint OK,Eligible,Rank
Stage2,S2_014,3.0,0.005,0.0,0.005,45.6,1.3002995252609253,0.7272461891174317,0.22338776886463166,0.07599310278892517,1.2544462919235229,0.153121879696846,0.04943816214799881,0.08338461518287658,0.033946453034877776,0.17170764803886412,0.18255030512809753,0.035702192783355714,0.397800874710083,0.29535054564476015,0.30684860348701476,0.9181075183321464,0.6565723830342943,0.0,0.0,0.5464265584945679,0.30989978909492494,0.0002899765968322754,-0.0004614025354385376,-0.00037530362606048585,-0.00104978084564209,-0.001072511076927185,-0.007088135182857514,-0.013569964468479157,0.04139183282157681,3.577708763999663,0.05432567329607795,0.026779411327391898,0.005588848444725342,0.003989130885905413,0.13328005680779992,0.029175618518647296,0.006719390626316022,0.005615911054888193,0.011383511484772332,0.016213794700770143,0.04757331469429133,0.03666911932567256,0.00390602070656374,0.0005302498174429639,0.003526293764500091,0.0031284165597276945,0.014643179881600441,0.0,0.0,6.958698688703575e-07,4.857211723489284e-06,0.0008036995638135963,0.000524889449989826,0.00038248810507220175,0.006578396526262976,0.0027907435535728174,0.0020679340154175457,0.02006588026440017,0.11180500103715107,True,True,True,11
Stage2,S2_011,3.0,0.01,0.0,0.01,45.6,1.299314284324646,0.7272485971450806,0.22338910400867462,0.07599285393953323,1.2544487714767456,0.1531222641468048,0.04944314509630203,0.08338461518287658,0.033941470086574554,0.1716860830783844,0.18255030512809753,0.03570601940155029,0.39528948068618774,0.2960060477256775,0.3087044835090637,0.9183723845465958,0.6562500045415487,0.0,0.0,0.5383126139640808,0.30465850830078123,0.00029238462448120115,-0.0004600673913955688,-0.0003755524754524231,-0.0010473012924194336,-0.0010721266269683837,-0.007093118131160736,-0.013566137850284576,0.04172477955067764,3.577708763999663,0.05434615144708758,0.02677902131016155,0.005589692385209721,0.0039899870073775295,0.13329440496100084,0.029182906499101685,0.0067367083046379495,0.005615911054888193,0.011400594700476652,0.01625468422403907,0.04757331469429133,0.03671251600852706,0.0038409932464477992,0.00051273845837781,0.003476235468345393,0.003120954294468338,0.01465929242696913,0.0,0.0,1.4130198468124506e-06,9.58899622145549e-06,0.0008045607957062258,0.0005236692400495407,0.00038142896765005417,0.0065657879976569085,0.0027836687292490943,0.0020795703477016775,0.02006562429397154,0.1119269869856142,True,True,True,12
Stage2,S2_008,3.0,0.02,0.0,0.02,45.6,1.2973698616027831,0.7272529482841492,0.22339154481887818,0.07599248737096786,1.254454255104065,0.15312328338623046,0.04944912046194076,0.08338461518287658,0.03393549472093582,0.17163060903549193,0.18255030512809753,0.0357166051864624,0.3904106438159943,0.29729839563369753,0.31229095458984374,0.9189001894896724,0.6556063049603778,0.0,0.0,0.522035825252533,0.29420669078826905,0.00029673576354980467,-0.0004576265811920166,-0.00037591904401779175,-0.0010418176651000976,-0.0010711073875427247,-0.007099093496799469,-0.013555552065372466,0.042325864194010604,3.577708763999663,0.05438078215322296,0.026778427786049625,0.005591394667014157,0.003991844671971815,0.13332630383331148,0.029198738857919727,0.006770341740588201,0.005615911054888193,0.011433855349852206,0.016335447372186576,0.04757331469429133,0.036800080292229524,0.0037115062867363645,0.00047891904763228404,0.003375895159860579,0.0031060452351034493,0.014691178733772637,0.0,0.0,2.6203682426321743e-06,1.8868301969832402e-05,0.0008059957934384946,0.0005212026143941224,0.0003791510909514067,0.006537206656879938,0.0027681977391326904,0.0021023971966915743,0.0200539368539294,0.11212995052142699,True,True,True,13
Stage2,S2_015,3.0,0.005,0.0,0.01,45.6,1.299616241455078,0.727242910861969,0.22338657975196838,0.0759944349527359,1.254449439048767,0.15312435626983642,0.04939911365509033,0.08338461518287658,0.033985501527786253,0.1715538650751114,0.18255030512809753,0.0357347697019577,0.3968191385269165,0.29592894315719603,0.30725191831588744,0.918107512106927,0.6565723881208377,0.0,0.0,0.5381053447723388,0.3051805019378662,0.0002866983413696289,-0.00046259164810180664,-0.00037397146224975585,-0.0010466337203979491,-0.0010700345039367676,-0.007049086689949036,-0.013537387549877166,0.04092899688131387,3.577708763999663,0.054271420612162155,0.02678200520505776,0.005589766854057807,0.003991673064788688,0.13332579020449706,0.029196032249949374,0.006725263682173674,0.005615911054888193,0.011389872363265125,0.016242995342259505,0.04757331469429133,0.0367183483553363,0.0038465448546237,0.00052218254411712,0.0034726005091047962,0.003128416112273895,0.01464318419617784,0.0,0.0,7.221761336755463e-07,4.732314140865579e-06,0.0007988407831968375,0.0005233582737341597,0.00037967837727156294,0.006532084695690042,0.0027697718289031534,0.002072334630150283,0.019941500444421712,0.11112346810886638,True,True,True,14
Stage2,S2_012,3.0,0.01,0.0,0.02,45.6,1.2979568481445312,0.7272419452667236,0.22338664829730986,0.07599556148052215,1.2544551134109496,0.1531273066997528,0.04936371520161629,0.08338461518287658,0.0340208999812603,0.1713743805885315,0.18255030512809753,0.0357722818851471,0.3933733403682709,0.29716050028800967,0.30946616530418397,0.9183723908741112,0.6562499940024024,0.0,0.0,0.5216637849807739,0.29523604512214663,0.0002857327461242676,-0.00046252310276031496,-0.000372844934463501,-0.0010409593582153321,-0.0010670840740203858,-0.007013688236474991,-0.013499875366687775,0.04078604025646756,3.577708763999663,0.05423583701301562,0.026784189103538733,0.00559154100999329,0.003995125845042293,0.1333869703884073,0.02922418249990371,0.006748017305255148,0.005615911054888193,0.011412924598405535,0.016312483729055565,0.04757331469429133,0.036811891594568526,0.0037221917729845606,0.0004968757745195371,0.0033687278818493246,0.003120952769719382,0.01465930553135497,0.0,0.0,1.377370358501833e-06,9.293604685990933e-06,0.0007947545233113568,0.0005205984141221898,0.00037575632512617315,0.006472058679869509,0.0027412413640988853,0.0020881220940150314,0.019814146316588906,0.11055147083315944,True,True,True,15
Stage2,S2_016,3.0,0.005,0.0,0.02,45.6,1.2982492923736573,0.7272365093231201,0.22338418364524842,0.07599711418151855,1.2544557571411132,0.15312936902046204,0.04932102113962174,0.08338461518287658,0.034063594043254854,0.1712461829185486,0.18255030512809753,0.03580012917518616,0.3948556959629059,0.29708579182624817,0.30805854201316835,0.9181075236137133,0.6565723772586857,0.0,0.0,0.521462905406952,0.2957419216632843,0.000280296802520752,-0.00046498775482177733,-0.00037129223346710205,-0.0010403156280517577,-0.0010650217533111571,-0.006970994174480438,-0.013472028076648712,0.040024998755092335,3.577708763999663,0.05416333534685784,0.02678711071118233,0.005591615744716063,0.003996768764644887,0.1334172463183094,0.029236912057363954,0.0067368974715061,0.005615911054888193,0.011402499761215976,0.016301022846047147,0.04757331469429133,0.03681864842953609,0.003727568120610466,0.0005060118585802618,0.003365190877146789,0.0031284154156813395,0.01464318473328886,0.0,0.0,6.66933094531619e-07,4.600208328273591e-06,0.0007891200026298602,0.0005202733179127573,0.00037405794990096123,0.00643948087925341,0.0027277581641480565,0.0020810720951492823,0.019694586046078554,0.10976066509875339,True,True,True,16
Stage2,S2_017,2.5,0.1,0.0,0.0,45.6,1.1976693630218507,0.7272422075271606,0.22344990968704223,0.0759984627366066,1.2543369293212892,0.15316351056098937,0.04946533739566803,0.08338461518287658,0.03391927778720856,0.17152664363384246,0.18255030512809753,0.035820034146308896,0.3689793050289154,0.2955801963806152,0.33544048070907595,0.923026471554216,0.6505114383745016,0.0,0.0,0.5570087552070617,0.3033514380455017,0.0002859950065612793,-0.0003992617130279541,-0.00036994367837905884,-0.0011591434478759766,-0.0010308802127838134,-0.007115310430526734,-0.01345212310552597,0.040870117277282084,3.577708763999663,0.05110521230279735,0.026773964327414773,0.0056127181923789,0.003994862380200049,0.13340300604292724,0.029231924395170288,0.006884556286638773,0.005615911054888193,0.011560176337768471,0.01657063699962467,0.04757331469429133,0.03706967240543856,0.0038598208986366494,0.00037810905223937413,0.00365473634325498,0.0029880290893881133,0.01493110777713789,0.0,0.0,2.7256611652444623e-05,0.00011149534028427145,0.0008322691330779489,0.0005181819442279418,0.00037264779339811575,0.006449412800196345,0.0027443326168129505,0.0021361072235835258,0.020082839710382102,0.11578409109938315,True,True,True,17
Stage2,S2_018,2.5,0.1,0.0,0.005,45.6,1.1971750020980836,0.7272380709648132,0.22344821989536284,0.0760000541806221,1.2543407917022704,0.15316636562347413,0.0494192324578762,0.08338461518287658,0.03396538272500038,0.17135504484176636,0.18255030512809753,0.03585740327835083,0.3684448778629303,0.2961464703083038,0.3354086637496948,0.9230264338891369,0.6505114696643914,0.0,0.0,0.5486536622047424,0.2988012969493866,0.0002818584442138672,-0.00040095150470733645,-0.0003683522343635559,-0.0011552810668945313,-0.0010280251502990724,-0.007069205492734909,-0.01341475397348404,0.04028734357798419,3.577708763999663,0.0510422742233602,0.02677696161277079,0.005613485063582665,0.003997590253789755,0.13345206015791486,0.029253685514697047,0.006886526016695181,0.005615911054888193,0.011562863745646093,0.0165933529521109,0.04757331469429133,0.0371155345055948,0.003801901742276666,0.00037239649000349626,0.0035998609427464025,0.0029880298061337055,0.014931136203484014,0.0,0.0,2.6875879077315626e-05,0.00010987760279656159,0.0008263930909858577,0.0005167881281806796,0.0003696529412460124,0.006398964290924611,0.0027218433700591797,0.002137867324114377,0.019941822545771922,0.11496058556542489,True,True,True,18
Stage2,S2_019,2.5,0.1,0.0,0.01,45.6,1.1966805458068848,0.7272339224815368,0.22344655096530913,0.07600165456533432,1.2543448448181151,0.15316925644874574,0.04937312453985214,0.08338461518287658,0.034011490643024445,0.17118339538574218,0.18255030512809753,0.03589484095573425,0.3679104447364807,0.29671273827552797,0.33537681102752687,0.9230263907291334,0.6505115064277633,0.0,0.0,0.5402985215187073,0.2942510962486267,0.0002777099609375,-0.0004026204347610474,-0.00036675184965133666,-0.0011512279510498048,-0.001025134325027466,-0.007023097574710846,-0.013377316296100616,0.03970312988604697,3.577708763999663,0.0509796337247782,0.0267799091079965,0.005614270113755085,0.004000323349896095,0.13350112354671204,0.029275453073454093,0.006888470177886471,0.005615911054888193,0.011565530643026274,0.016615946075051364,0.04757331469429133,0.03716219253642268,0.003743986177097268,0.00036667936032258944,0.0035450191388793125,0.002988032377628045,0.014931161196354048,0.0,0.0,2.6502962503004207e-05,0.00010822597066215818,0.000820551469456528,0.0005153794327852671,0.0003666573513627346,0.0063485086497822715,0.0026993423718536507,0.0021396151934400015,0.019801510130087723,0.11414191169226898,True,True,True,19
Stage2,S2_020,2.5,0.1,0.0,0.02,45.6,1.1956912755966187,0.7272257328033447,0.22344321608543397,0.07600487619638444,1.2543533086776733,0.15317516028881073,0.04928089678287506,0.08338461518287658,0.03410371840000152,0.17083984315395356,0.18255030512809753,0.03596995770931244,0.3668415307998657,0.29784528017044065,0.33531320095062256,0.9230263229700191,0.6505115432139866,0.0,0.0,0.5235883355140686,0.28515077829360963,0.00026952028274536134,-0.0004059553146362305,-0.0003635302186012268,-0.0011427640914916993,-0.0010192304849624633,-0.0069308698177337645,-0.01330219954252243,0.038549006902538464,3.577708763999663,0.050854411107871894,0.026785921899237935,0.0056158317983614255,0.004005793484850256,0.13359925473992593,0.029319059041095188,0.0068922296302797725,0.005615911054888193,0.011570760162738232,0.01666071858502946,0.04757331469429133,0.03725784510628292,0.0036281739966968433,0.00035528036720104163,0.0034352995386459015,0.002988035133054019,0.01493121017683588,0.0,0.0,2.5687859336718964e-05,0.00010490157892255614,0.0008087753649968191,0.000512590701218602,0.00036066319662743314,0.00624762365164939,0.0026542481909419807,0.002143004237611383,0.0195229510038491,0.11249219960362007,True,True,True,20
