Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Stage1,S1_002,0.5,0.01,0.0,0.0,43,0.8311405777931213,101,monotonic_hybrid,0.7690010666847229,0.23112797737121582,0.078730009496212,1.2420761585235596,0.1585240513086319,0.0455520823597908,0.08692307770252228,0.041370995342731476,0.15795907378196716,0.19847328960895538,0.04051421582698822,0.3924577832221985,0.29551106691360474,0.3120311498641968,0.9186293905786671,0.6503390701090308,0,0,0.5549623966217041,0.3140898644924164,-4.38690185546875e-05,-7.295608520507812e-05,-0.00012046843767166138,-0.0008115768432617188,-0.0006202012300491333,-0.001540645956993103,-0.0061195045709609985,-0.005704350489554954
Stage1,S1_002,0.5,0.01,0.0,0.0,43,0.7640488147735596,102,monotonic_hybrid,0.7371745705604553,0.21703191101551056,0.08026278018951416,1.4900990724563599,0.20413066446781158,0.03737880289554596,0.08923076838254929,0.051851965487003326,0.14387373626232147,0.2539682686328888,0.11009453237056732,0.3960757255554199,0.2952897846698761,0.308634489774704,0.9235785026750984,0.6424459230435019,0,0,0.5549628734588623,0.3140844702720642,-0.0003394484519958496,-6.063282489776611e-05,-0.0002326369285583496,-0.0031658411026000977,-0.0013442635536193848,-0.0015959255397319794,-0.006232902407646179,-0.04602603384412667
Stage1,S1_002,0.5,0.01,0.0,0.0,16,0.7907965779304504,103,monotonic_hybrid,0.7086457014083862,0.22281230986118317,0.07880762964487076,1.171518087387085,0.12799875438213348,0.03914381191134453,0.08538461476564407,0.046240802854299545,0.12812715768814087,0.14159291982650757,0.0134657621383667,0.3997904658317566,0.2942945957183838,0.30591490864753723,0.9164354838691965,0.6445192185248309,0,0,0.55499267578125,0.31441235542297363,7.230043411254883e-05,-7.227063179016113e-06,-0.00013702362775802612,-0.00014138221740722656,7.614493370056152e-06,-0.0015944167971611023,-0.005416348576545715,0.010203661894891516
Stage1,S1_002,0.5,0.01,0.0,0.0,49,0.8443928956985474,104,monotonic_hybrid,0.7182324528694153,0.22744382917881012,0.07238414138555527,1.2308751344680786,0.15064993500709534,0.05251571163535118,0.07999999821186066,0.027484286576509476,0.16099075973033905,0.18110236525535583,0.020111605525016785,0.3956432640552521,0.2944149076938629,0.309941828250885,0.9174741456482249,0.6708909345920697,0,0,0.5549587607383728,0.3140850365161896,0.00018978118896484375,-0.0008037090301513672,-0.00020524859428405762,0.0011771917343139648,-0.00036329030990600586,-0.004986174404621124,-0.010403960943222046,0.02643034967834082
Stage1,S1_002,0.5,0.01,0.0,0.0,43,0.8148999214172363,105,monotonic_hybrid,0.7017956376075745,0.21995873749256134,0.07098191231489182,1.1402859687805176,0.12775002419948578,0.04835982248187065,0.07538461685180664,0.02702479436993599,0.17684219777584076,0.1376146674156189,0.03922753036022186,0.4030129313468933,0.2943216562271118,0.30266544222831726,0.915561411339475,0.6730523784775165,0,0,0.5549623370170593,0.3140873312950134,0.00018960237503051758,7.347762584686279e-05,1.981109380722046e-05,0.00031566619873046875,0.0004016011953353882,-0.0014829784631729126,0.005225479602813721,0.027024051320720863
Stage1,S1_002,0.5,0.01,0.0,0.0,50,0.8006225824356079,106,monotonic_hybrid,0.7445269227027893,0.22502298653125763,0.07672779262065887,1.1882035732269287,0.1209767758846283,0.04363095387816429,0.08384615182876587,0.04021519795060158,0.1645306795835495,0.14851485192775726,0.016015827655792236,0.3986695408821106,0.29695233702659607,0.3043781816959381,0.9160253258356604,0.669448300281528,0,0,0.5549605488777161,0.31406116485595703,6.318092346191406e-05,5.385279655456543e-05,-4.754215478897095e-05,0.0006345510482788086,0.00011160969734191895,-0.001259293407201767,0.0066311657428741455,0.008486769726475414
Stage1,S1_002,0.5,0.01,0.0,0.0,42,0.8774474263191223,107,monotonic_hybrid,0.7797698378562927,0.22340095043182373,0.091462641954422,1.2829350233078003,0.15458276867866516,0.04253759980201721,0.10076922923326492,0.05823162943124771,0.14869071543216705,0.19130434095859528,0.04261362552642822,0.3939926326274872,0.296875,0.3091323971748352,0.9224267738800136,0.6788966277272886,0,0,0.5549635291099548,0.31408679485321045,-0.0002582669258117676,1.677870750427246e-05,-0.00019714981317520142,-0.0006439685821533203,-0.0004914402961730957,-0.0015455745160579681,-0.005048543214797974,-0.033109951324627296
Stage1,S1_002,0.5,0.01,0.0,0.0,50,0.7908897995948792,108,monotonic_hybrid,0.7350984811782837,0.22334645688533783,0.08351583778858185,1.2922145128250122,0.19383518397808075,0.044794268906116486,0.0930769219994545,0.04828265309333801,0.160471111536026,0.25,0.089528888463974,0.39861392974853516,0.29403403401374817,0.30735206604003906,0.9175795700028462,0.6928201919338964,0,0,0.5549605488777161,0.3140619695186615,-0.00017631053924560547,-7.329881191253662e-05,-0.0001529008150100708,-0.0010274648666381836,-0.0010644495487213135,-0.001434478908777237,-0.005693256855010986,-0.023978863580208083
Stage1,S1_002,0.5,0.01,0.0,0.0,40,0.8250699043273926,109,monotonic_hybrid,0.7248757481575012,0.22141556441783905,0.08151651173830032,1.0571016073226929,0.1363493949174881,0.0418313592672348,0.08769230544567108,0.04586094617843628,0.1556273251771927,0.1599999964237213,0.0043726712465286255,0.3972746729850769,0.29649490118026733,0.3062303960323334,0.9174283548624558,0.6999551479902819,0,0,0.5549638867378235,0.31409838795661926,0.0001373291015625,-5.073845386505127e-05,-1.3850629329681396e-05,0.000659942626953125,7.298588752746582e-05,-0.0010664723813533783,-0.004730820655822754,0.01894878178824687
Stage1,S1_002,0.5,0.01,0.0,0.0,42,0.8483390212059021,110,monotonic_hybrid,0.7092292904853821,0.2192850410938263,0.07562623172998428,1.2564113140106201,0.1592838019132614,0.04466080665588379,0.08538461476564407,0.040723808109760284,0.15314793586730957,0.19658119976520538,0.04343326389789581,0.39405912160873413,0.2951222062110901,0.3108186721801758,0.9277226143556319,0.6697189203474548,0,0,0.554963231086731,0.3140873610973358,-0.0001405477523803711,1.0892748832702637e-05,-0.000150337815284729,-0.0007486343383789062,-0.0004938691854476929,-0.0011832155287265778,-0.004733413457870483,-0.01981304318344349
