Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Verify,VERIFY_01,3.0,0.1,0.0,0.0,50,1.317582130432129,211,monotonic_hybrid,0.7670118808746338,0.221500426530838,0.0864386036992073,1.1128249168395996,0.15701252222061157,0.059790004044771194,0.09615384787321091,0.03636384382843971,0.19989904761314392,0.1962616741657257,0.003637373447418213,0.36848199367523193,0.2955279052257538,0.3359901010990143,0.9184594772988206,0.6865571899010054,0,0,0.5569724440574646,0.30319374799728394,0.0008668899536132812,-0.00024081766605377197,-0.0003128722310066223,0.0066525936126708984,-0.0005696266889572144,-0.006829574704170227,-0.018962636590003967,0.1131495949051563
Verify,VERIFY_01,3.0,0.1,0.0,0.0,45,1.2286361455917358,212,monotonic_hybrid,0.7335694432258606,0.22709232568740845,0.07198074460029602,1.3225404024124146,0.187760129570961,0.04484277218580246,0.08153846114873886,0.0366956889629364,0.1674637645483017,0.2448979616165161,0.07743419706821442,0.37417078018188477,0.2962631583213806,0.329566091299057,0.917303020931092,0.6788557509929627,0,0,0.5570124387741089,0.3033555746078491,0.0006220340728759766,0.0003689676523208618,-0.0010941997170448303,-0.008028149604797363,-0.005884453654289246,-0.010653659701347351,-0.030861079692840576,0.08486749050587644
Verify,VERIFY_01,3.0,0.1,0.0,0.0,50,1.3221802711486816,213,monotonic_hybrid,0.7772104144096375,0.22713185846805573,0.07948968559503555,1.4687557220458984,0.1802138239145279,0.058158352971076965,0.09000000357627869,0.03184165060520172,0.19904719293117523,0.23333334922790527,0.03428615629673004,0.3687753677368164,0.2960624694824219,0.3351622223854065,0.9235102900654664,0.6698716719988019,0,0,0.5569636821746826,0.30316197872161865,0.00019407272338867188,-0.000344008207321167,-0.0004203319549560547,-0.001674652099609375,-0.0019869059324264526,-0.005788467824459076,-0.023070231080055237,0.024976659173924613
Verify,VERIFY_01,3.0,0.1,0.0,0.0,50,1.2958203554153442,214,monotonic_hybrid,0.7414414286613464,0.2269742488861084,0.07551177591085434,1.1603014469146729,0.14747287333011627,0.05180497467517853,0.08307692408561707,0.03127194941043854,0.2156185805797577,0.17307692766189575,0.04254165291786194,0.3682565689086914,0.29649588465690613,0.33524754643440247,0.9215054317859654,0.6566827769567158,0,0,0.5569509863853455,0.3031376600265503,0.0013591647148132324,0.0004814267158508301,7.612258195877075e-05,0.011865019798278809,0.0020654499530792236,-0.004977058619260788,0.03305038809776306,0.18365049144204657
Verify,VERIFY_01,3.0,0.1,0.0,0.0,49,1.3163013458251953,215,monotonic_hybrid,0.7353538870811462,0.2295958548784256,0.08013950288295746,1.30622136592865,0.17905884981155396,0.05283572897315025,0.09000000357627869,0.03716427460312843,0.18009606003761292,0.2288135588169098,0.048717498779296875,0.36533743143081665,0.29558491706848145,0.3390776216983795,0.9222951816593096,0.6695378834807701,0,0,0.5569787621498108,0.3032231330871582,0.00040012598037719727,0.00021409988403320312,-0.0006862878799438477,-0.003451704978942871,-0.003502070903778076,-0.008027665317058563,-0.02801176905632019,0.05444233386572686
Verify,VERIFY_01,3.0,0.1,0.0,0.0,41,1.1925039291381836,216,monotonic_hybrid,0.7479301691055298,0.2251867651939392,0.07854172587394714,1.3078755140304565,0.18765251338481903,0.04672577604651451,0.08692307770252228,0.04019730165600777,0.17927692830562592,0.23364485800266266,0.05436792969703674,0.36866164207458496,0.295442134141922,0.33589622378349304,0.9211192413552318,0.6764581289284441,0,0,0.5570344924926758,0.3034542202949524,-0.00016111135482788086,-0.0003294944763183594,-0.00031656771898269653,-0.0031336545944213867,-0.0026415884494781494,-0.0058685243129730225,-0.028619810938835144,-0.021536323044526965
Verify,VERIFY_01,3.0,0.1,0.0,0.0,36,1.3349210023880005,217,monotonic_hybrid,0.7505553960800171,0.22896991670131683,0.07576349377632141,1.3642809391021729,0.14678213000297546,0.05224010348320007,0.08538461476564407,0.033144511282444,0.19370998442173004,0.1827957034111023,0.010914281010627747,0.37243616580963135,0.29837825894355774,0.3291855454444885,0.920675424924238,0.7065034129233434,0,0,0.557103157043457,0.3037344813346863,-1.2636184692382812e-05,3.0100345611572266e-05,-0.000590980052947998,-0.0016304254531860352,-0.0004152655601501465,-0.0070630647242069244,-0.0032805949449539185,-0.001683549545036618
Verify,VERIFY_01,3.0,0.1,0.0,0.0,44,1.4028993844985962,218,monotonic_hybrid,0.7309014797210693,0.22164399921894073,0.07427042722702026,1.1603409051895142,0.14607585966587067,0.06319989264011383,0.08076923340559006,0.017569340765476227,0.2300591617822647,0.17431192100048065,0.05574724078178406,0.3718201220035553,0.29532724618911743,0.33285266160964966,0.918356284587279,0.6866372788825829,0,0,0.5570231080055237,0.3034036457538605,0.001687169075012207,-0.0004757791757583618,0.00035556405782699585,0.008825421333312988,0.002524822950363159,-0.00849323719739914,0.032724738121032715,0.2313680697677802
Verify,VERIFY_01,3.0,0.1,0.0,0.0,49,1.3440786600112915,219,monotonic_hybrid,0.7848272919654846,0.2173485904932022,0.0962078869342804,1.3280144929885864,0.19856402277946472,0.04760265722870827,0.10846153646707535,0.06085887923836708,0.1567036658525467,0.2586206793785095,0.10191701352596283,0.3659451901912689,0.2972133159637451,0.33684152364730835,0.9172321528290307,0.6283267085370525,0,0,0.5569787621498108,0.3032183349132538,-0.0007959604263305664,0.00028876960277557373,-0.001030556857585907,-0.008082389831542969,-0.00431843101978302,-0.0063606202602386475,-0.01912158727645874,-0.10131579276800678
Verify,VERIFY_01,3.0,0.1,0.0,0.0,45,1.2544077634811401,220,monotonic_hybrid,0.7343567609786987,0.22222712635993958,0.07413185387849808,1.3904072046279907,0.16773690283298492,0.04336802288889885,0.08153846114873886,0.03817043825984001,0.15988951921463013,0.21153846383094788,0.05164894461631775,0.3691217005252838,0.29701200127601624,0.33386629819869995,0.9188536140975214,0.670891067659953,0,0,0.5569900870323181,0.30327412486076355,0.00024890899658203125,6.127357482910156e-05,-0.00040675699710845947,-0.00620722770690918,-0.002786204218864441,-0.005577787756919861,-0.02331043779850006,0.03390632533216588
